Date,Open,High,Low,Close,Volume,MarketCap
2019-12-10,0.616945,0.6191,0.585149,0.592761,81510146,377797102
2019-12-09,0.644541,0.652645,0.613483,0.616912,97003105,393189415
2019-12-08,0.622003,0.654535,0.61233,0.644615,84249423,410845913
2019-12-07,0.618209,0.631275,0.616187,0.622319,65568168,396635720
2019-12-06,0.616097,0.618971,0.604012,0.618215,62399449,394019801
2019-12-05,0.596918,0.639513,0.594601,0.615959,69723537,392582428
2019-12-04,0.619972,0.624225,0.586915,0.596766,79157119,380349561
2019-12-03,0.617558,0.630087,0.608161,0.620031,60710120,395177578
2019-12-02,0.637685,0.642277,0.60992,0.617558,67615628,393601299
2019-12-01,0.63923,0.646418,0.607582,0.637483,100187206,406300640
2019-11-30,0.682193,0.689926,0.63507,0.63898,93388873,407254910
2019-11-29,0.640867,0.697264,0.632799,0.682447,118461640,434958408
2019-11-28,0.643761,0.671151,0.633545,0.641224,97950371,408684668
2019-11-27,0.630266,0.657717,0.590519,0.643418,111594239,410082946
2019-11-26,0.604817,0.635691,0.601901,0.63237,112022946,403041474
2019-11-25,0.568567,0.642363,0.534829,0.605229,170735222,385743265
2019-11-24,0.638909,0.640314,0.566212,0.566212,114713197,360876144
2019-11-23,0.608532,0.6411,0.588054,0.639025,120743704,407283577
2019-11-22,0.668675,0.679275,0.563503,0.608325,169409201,387716544
2019-11-21,0.723208,0.72332,0.655002,0.668702,126739386,426197898
2019-11-20,0.734124,0.764662,0.715287,0.72315,144738779,460900557
2019-11-19,0.768601,0.774434,0.719897,0.733933,138804456,467772794
2019-11-18,0.826958,0.830425,0.747053,0.768925,118328431,467007514
2019-11-17,0.840321,0.846116,0.815165,0.827789,109750709,486202554
2019-11-16,0.831717,0.848671,0.823009,0.840321,97831804,493563550
2019-11-15,0.889246,0.899808,0.812761,0.831863,135932291,488595733
2019-11-14,0.932047,0.938796,0.874692,0.888848,152110285,522066201
2019-11-13,0.915226,0.949204,0.888658,0.932138,167865752,538170754
2019-11-12,0.847357,0.917054,0.841154,0.91581,168891431,528743998
2019-11-11,0.853242,0.856188,0.808653,0.84689,104140379,488952740
2019-11-10,0.827503,0.859909,0.825405,0.853133,101499554,492557280
2019-11-09,0.825753,0.837294,0.821134,0.827072,84953386,477510778
2019-11-08,0.895754,0.897511,0.81818,0.825677,122458822,469274303
2019-11-07,0.89725,0.89858,0.862786,0.895349,130192103,508872839
2019-11-06,0.905227,0.918485,0.890439,0.897487,130692215,510087623
2019-11-05,0.911636,0.915275,0.886811,0.905848,155453518,514839854
2019-11-04,0.9009,0.926532,0.890811,0.911636,149831583,510380266
2019-11-03,0.927794,0.931891,0.874091,0.90117,152278019,504520873
2019-11-02,0.869946,0.936626,0.858794,0.927644,217469990,519342507
2019-11-01,0.861197,0.876196,0.839856,0.871224,129682325,487755841
2019-10-31,0.893439,0.896395,0.823838,0.861077,193240188,482074865
2019-10-30,0.855851,0.92158,0.825906,0.890525,272616953,498561271
2019-10-29,0.880838,0.922191,0.828001,0.8562,241627077,475920019
2019-10-28,0.982048,1.14,0.854156,0.881455,494612778,489957829
2019-10-27,0.662524,1.09,0.662524,0.983525,529991907,538333814
2019-10-26,0.619433,0.701077,0.616642,0.662575,153820023,357029135
2019-10-25,0.551608,0.619246,0.545676,0.619236,90020375,333675963
2019-10-24,0.550425,0.555959,0.538737,0.551232,58002365,297031900
2019-10-23,0.583777,0.584638,0.531048,0.549459,84837747,294428208
2019-10-22,0.594063,0.60513,0.582284,0.583769,75161046,312813428
2019-10-21,0.587114,0.59742,0.57944,0.594162,79819884,318382215
2019-10-20,0.587844,0.590561,0.574071,0.587114,86568910,314605805
2019-10-19,0.58869,0.594145,0.58279,0.587684,71999448,314911378
2019-10-18,0.604828,0.609434,0.578786,0.588306,80578554,315244371
2019-10-17,0.608852,0.612952,0.594019,0.604828,80441084,324097900
2019-10-16,0.638614,0.647553,0.59748,0.608918,88590812,326289359
2019-10-15,0.641749,0.649652,0.630641,0.638542,103188167,342163458
2019-10-14,0.639343,0.6475,0.631526,0.64186,80691322,343941353
2019-10-13,0.634102,0.654528,0.630025,0.639343,82586046,341122316
2019-10-12,0.650465,0.660316,0.630703,0.634269,88011193,338414978
2019-10-11,0.647436,0.664073,0.63095,0.650465,100651379,347056440
2019-10-10,0.658867,0.662822,0.624723,0.647445,97427040,345445297
2019-10-09,0.639866,0.666544,0.630209,0.658747,96663142,351475153
2019-10-08,0.641063,0.65281,0.624523,0.639247,90481587,341071146
2019-10-07,0.611545,0.645557,0.603411,0.641352,82359517,342194113
2019-10-06,0.624043,0.629587,0.60291,0.611959,58481614,326511322
2019-10-05,0.616765,0.627125,0.61337,0.624063,66548246,332969719
2019-10-04,0.606888,0.623862,0.601017,0.616584,60101642,328979033
2019-10-03,0.61958,0.621598,0.595988,0.606851,68676877,323786111
2019-10-02,0.607918,0.621146,0.600637,0.61985,75503021,330721496
2019-10-01,0.615253,0.628633,0.599506,0.607918,74990468,324355119
2019-09-30,0.587692,0.617797,0.573131,0.61526,82202092,328272636
2019-09-29,0.606356,0.614042,0.574202,0.587258,73079430,313332363
2019-09-28,0.600626,0.60912,0.590714,0.606063,71530659,323365739
2019-09-27,0.588483,0.603541,0.568637,0.600754,82933534,320532751
2019-09-26,0.622077,0.625579,0.556118,0.588676,94879722,314088877
2019-09-25,0.6166,0.650463,0.586294,0.62203,129781695,331884655
2019-09-24,0.745107,0.755994,0.582118,0.610308,137724210,325630340
2019-09-23,0.799119,0.802123,0.742573,0.745423,99018194,397721409
2019-09-22,0.807733,0.807802,0.773321,0.799041,90840673,426329370
2019-09-21,0.833484,0.845399,0.805222,0.807727,99689606,430963496
2019-09-20,0.820894,0.834619,0.80386,0.833525,97109448,444728295
2019-09-19,0.826719,0.836297,0.781626,0.820498,129237179,437777584
2019-09-18,0.791657,0.857072,0.791038,0.826959,125226170,441060056
2019-09-17,0.764073,0.81785,0.761512,0.792503,113074389,422683236
2019-09-16,0.759663,0.782892,0.755541,0.763875,72457970,407414305
2019-09-15,0.758525,0.770923,0.751483,0.759614,62580834,405141374
2019-09-14,0.749374,0.766328,0.734006,0.758525,64760799,404560569
2019-09-13,0.73431,0.764294,0.730924,0.749007,73269522,399484355
2019-09-12,0.735426,0.741272,0.705383,0.734271,67062093,391624777
2019-09-11,0.762163,0.766568,0.727832,0.735389,58195525,392221327
2019-09-10,0.766123,0.79972,0.75469,0.761994,73244121,406424211
2019-09-09,0.758728,0.786625,0.734599,0.765441,76464246,408274000
2019-09-08,0.714786,0.770613,0.713013,0.758503,80432042,404573193
2019-09-07,0.693782,0.72188,0.68617,0.716164,50117559,381990526
2019-09-06,0.709221,0.726726,0.683001,0.693552,49568908,369929597
2019-09-05,0.710663,0.723407,0.700243,0.709221,44580188,378287097
2019-09-04,0.722869,0.726605,0.708618,0.710676,43543961,379133649
2019-09-03,0.735105,0.744336,0.718146,0.722601,53173802,385495319
2019-09-02,0.716816,0.740161,0.702882,0.735012,40128914,392116349
2019-09-01,0.715105,0.718695,0.69562,0.717393,35545769,382717025
2019-08-31,0.725561,0.735547,0.703214,0.715616,41355104,381769217
2019-08-30,0.718708,0.733574,0.704652,0.726376,41613593,387509240
2019-08-29,0.736374,0.736374,0.69967,0.718708,60081863,383418588
2019-08-28,0.781169,0.794348,0.721596,0.736364,64353727,392837951
2019-08-27,0.80213,0.802227,0.764376,0.781184,53022473,416748721
2019-08-26,0.804425,0.833667,0.79429,0.801985,55507081,427845381
2019-08-25,0.830926,0.884677,0.78616,0.803226,89902589,428507633
2019-08-24,0.762795,0.836761,0.762795,0.830926,90335520,443284975
2019-08-23,0.759859,0.781885,0.744996,0.763259,52413022,407185832
2019-08-22,0.739569,0.771205,0.712953,0.759859,58943273,405372007
2019-08-21,0.781446,0.784475,0.71454,0.739569,58052869,394547643
2019-08-20,0.816526,0.816526,0.781069,0.781069,42061301,416587225
2019-08-19,0.781253,0.8244,0.774598,0.816476,54890518,435471895
2019-08-18,0.759372,0.801044,0.759372,0.78125,53117811,416683591
2019-08-17,0.754825,0.767493,0.745931,0.760102,49192563,405404475
2019-08-16,0.77803,0.791552,0.73726,0.75487,61549873,402538508
2019-08-15,0.786037,0.802825,0.687692,0.778887,92829896,415345286
2019-08-14,0.856526,0.863431,0.78265,0.784384,64213439,418276549
2019-08-13,0.879926,0.881265,0.846031,0.856598,51887307,456785443
2019-08-12,0.901975,0.904188,0.875355,0.879499,61693656,468997419
2019-08-11,0.894131,0.91685,0.87725,0.902845,73695830,481446487
2019-08-10,0.870886,0.894857,0.848104,0.893776,88661804,476610602
2019-08-09,0.907651,0.919213,0.851088,0.870886,102790195,464404629
2019-08-08,0.932423,0.945876,0.898087,0.907834,103657002,484107209
2019-08-07,0.959997,0.96498,0.928649,0.932423,103938800,497219498
2019-08-06,1.01,1.01,0.95119,0.960071,110167776,511963017
2019-08-05,0.962954,1.02,0.961114,1.01,116973909,538383224
2019-08-04,0.981978,0.994944,0.958193,0.963075,95202431,513564752
2019-08-03,0.970774,0.996779,0.966629,0.981623,91995172,523455566
2019-08-02,0.989083,1,0.96682,0.970749,108728781,517656631
2019-08-01,1.01,1.01,0.964529,0.988832,101309874,527299892
2019-07-31,0.968913,1.02,0.968913,1,106052544,535919307
2019-07-30,0.977066,0.985021,0.952466,0.968716,93035415,516572936
2019-07-29,0.97623,1.02,0.968202,0.976143,117493435,520533372
2019-07-28,0.979192,0.986952,0.940215,0.9746,100508905,519710410
2019-07-27,1.07,1.09,0.951281,0.978161,126483244,521609193
2019-07-26,1.05,1.08,1.01,1.07,121469933,568740613
2019-07-25,1.03,1.06,1.01,1.04,112743269,557012830
2019-07-24,0.9454,1.03,0.908605,1.03,126276483,547320706
2019-07-23,0.992708,0.995264,0.915144,0.9454,115416270,504139320
2019-07-22,1.03,1.04,0.959691,0.99384,111159159,529970357
2019-07-21,1.03,1.06,0.982149,1.03,127666371,550311537
2019-07-20,0.945416,1.1,0.945416,1.03,157710297,548367375
2019-07-19,0.950446,0.965471,0.912983,0.943033,112732205,502877064
2019-07-18,0.843651,0.977036,0.829775,0.950446,166915201,506830227
2019-07-17,0.795155,0.882436,0.782792,0.842724,127291365,449386937
2019-07-16,0.919359,0.95214,0.781425,0.797456,138229467,425247705
2019-07-15,0.89947,0.929195,0.827623,0.919382,119240448,490265238
2019-07-14,1.07,1.08,0.894965,0.899897,134030082,479874564
2019-07-13,1.12,1.13,1.04,1.07,112411307,569857724
2019-07-12,1.07,1.14,1.04,1.12,157895515,599535602
2019-07-11,1.23,1.23,0.977018,1.07,201880201,569334452
2019-07-10,1.37,1.37,1.16,1.23,173596887,658105612
2019-07-09,1.39,1.42,1.35,1.37,132490712,727349399
2019-07-08,1.39,1.4,1.37,1.39,106340625,738577681
2019-07-07,1.37,1.4,1.35,1.39,113060001,688164290
2019-07-06,1.35,1.4,1.35,1.37,113006649,676527971
2019-07-05,1.38,1.39,1.33,1.35,130222400,669441862
2019-07-04,1.43,1.46,1.38,1.38,152508785,681375753
2019-07-03,1.4,1.43,1.39,1.43,151463334,705213302
2019-07-02,1.42,1.43,1.3,1.4,180209433,693174937
2019-07-01,1.42,1.49,1.34,1.42,188220975,703211172
2019-06-30,1.56,1.66,1.42,1.42,218961651,704413638
2019-06-29,1.54,1.57,1.46,1.56,191158438,773852307
2019-06-28,1.44,1.57,1.43,1.54,202045222,759566337
2019-06-27,1.67,1.71,1.39,1.44,241435674,710054428
2019-06-26,1.78,1.85,1.59,1.67,271076348,826529911
2019-06-25,1.61,1.8,1.58,1.78,266352876,881366925
2019-06-24,1.54,1.61,1.49,1.61,152490781,795910996
2019-06-23,1.59,1.66,1.53,1.54,159219134,760231173
2019-06-22,1.43,1.67,1.42,1.59,268997556,788723127
2019-06-21,1.4,1.45,1.39,1.42,163346203,704667804
2019-06-20,1.44,1.46,1.38,1.4,180708447,694399867
2019-06-19,1.43,1.46,1.42,1.44,119749432,711360201
2019-06-18,1.55,1.55,1.42,1.43,155575058,708270923
2019-06-17,1.45,1.55,1.45,1.55,164404432,766155855
2019-06-16,1.44,1.49,1.42,1.45,153816224,717363405
2019-06-15,1.43,1.47,1.42,1.44,114040867,713746479
2019-06-14,1.43,1.44,1.36,1.43,120027836,705523395
2019-06-13,1.42,1.49,1.41,1.43,144736915,707219490
2019-06-12,1.42,1.46,1.4,1.42,135580646,703535283
2019-06-11,1.41,1.44,1.38,1.42,160016277,704499993
2019-06-10,1.34,1.49,1.32,1.41,267374694,696828726
2019-06-09,1.33,1.36,1.28,1.34,131754183,664531969
2019-06-08,1.33,1.38,1.29,1.34,94742770,662396371
2019-06-07,1.31,1.37,1.29,1.34,130647126,664812299
2019-06-06,1.31,1.33,1.24,1.31,187361970,647630448
2019-06-05,1.25,1.32,1.24,1.31,253918596,648542710
2019-06-04,1.36,1.36,1.21,1.25,254816023,619401408
2019-06-03,1.51,1.51,1.35,1.36,176417033,672267333
2019-06-02,1.47,1.54,1.47,1.51,214361552,744826823
2019-06-01,1.53,1.56,1.44,1.47,246992167,727979555
2019-05-31,1.45,1.53,1.4,1.53,257494742,757518954
2019-05-30,1.53,1.71,1.41,1.45,315617515,718363521
2019-05-29,1.48,1.59,1.39,1.53,142542294,755175792
2019-05-28,1.49,1.53,1.44,1.48,110747957,731275387
2019-05-27,1.42,1.52,1.4,1.5,138330640,739734499
2019-05-26,1.35,1.43,1.32,1.42,95617935,701860923
2019-05-25,1.34,1.38,1.33,1.35,65701083,670064631
2019-05-24,1.32,1.39,1.3,1.34,84549349,663031122
2019-05-23,1.33,1.33,1.25,1.32,88561579,651352341
2019-05-22,1.39,1.41,1.3,1.33,96172769,657311878
2019-05-21,1.38,1.41,1.35,1.39,83491386,688834303
2019-05-20,1.42,1.42,1.32,1.38,90384854,681659253
2019-05-19,1.31,1.45,1.31,1.42,115912963,704558620
2019-05-18,1.38,1.39,1.3,1.32,99718237,651658897
2019-05-17,1.44,1.46,1.27,1.38,153377898,681896066
2019-05-16,1.6,1.66,1.4,1.44,167867340,713126048
2019-05-15,1.47,1.6,1.44,1.6,129529869,790909386
2019-05-14,1.28,1.49,1.27,1.47,155764274,728740206
2019-05-13,1.15,1.32,1.15,1.28,112017311,634192496
2019-05-12,1.21,1.25,1.13,1.15,92585478,569392601
2019-05-11,1.06,1.27,1.06,1.2,118987852,595281457
2019-05-10,1.01,1.08,0.985373,1.07,74934588,527041295
2019-05-09,1.05,1.07,1.01,1.01,45040647,502065950
2019-05-08,1.05,1.07,1.03,1.05,43835131,518691616
2019-05-07,1.07,1.11,1.05,1.05,67794912,517382029
2019-05-06,1.09,1.09,1.02,1.07,65471922,530006916
2019-05-05,1.09,1.1,1.06,1.09,52898493,537880600
2019-05-04,1.14,1.2,1.06,1.09,83173542,541135979
2019-05-03,1.11,1.18,1.1,1.14,69454645,566391330
2019-05-02,1.12,1.13,1.1,1.11,62402945,550561910
2019-05-01,1.11,1.13,1.09,1.12,54705480,552492766
2019-04-30,1.05,1.12,1.03,1.11,67225840,549869347
2019-04-29,1.11,1.13,1.02,1.05,71938433,519402173
2019-04-28,1.14,1.18,1.1,1.11,67236770,551132701
2019-04-27,1.05,1.17,1.04,1.14,108107779,561924337
2019-04-26,1.03,1.06,0.986182,1.05,78174558,520014382
2019-04-25,1.13,1.15,1.02,1.02,72460776,506110848
2019-04-24,1.18,1.18,1.04,1.13,108569208,559404949
2019-04-23,1.23,1.28,1.17,1.18,109218361,581617127
2019-04-22,1.23,1.25,1.18,1.23,84164272,608752745
2019-04-21,1.31,1.33,1.19,1.23,76359464,607480117
2019-04-20,1.31,1.32,1.29,1.31,61693705,650144942
2019-04-19,1.34,1.34,1.29,1.3,64489461,645256643
2019-04-18,1.33,1.36,1.33,1.34,70768201,663199844
2019-04-17,1.32,1.37,1.31,1.33,62326692,658017984
2019-04-16,1.31,1.33,1.26,1.32,67151164,655287106
2019-04-15,1.37,1.38,1.27,1.31,66991469,646740157
2019-04-14,1.32,1.37,1.29,1.37,55626147,675566131
2019-04-13,1.34,1.36,1.3,1.32,47044252,654455856
2019-04-12,1.33,1.38,1.24,1.34,75179705,665484196
2019-04-11,1.5,1.51,1.24,1.33,118739892,657548465
2019-04-10,1.45,1.54,1.45,1.5,88594866,741606382
2019-04-09,1.52,1.53,1.42,1.45,77615887,719802849
2019-04-08,1.54,1.6,1.44,1.52,118084140,750159162
2019-04-07,1.57,1.59,1.49,1.54,100341457,760764526
2019-04-06,1.63,1.63,1.56,1.57,89624101,776192242
2019-04-05,1.59,1.64,1.57,1.63,96967872,804456443
2019-04-04,1.47,1.66,1.45,1.58,190209185,783837502
2019-04-03,1.47,1.69,1.43,1.47,177308061,725204215
2019-04-02,1.32,1.48,1.28,1.47,151776935,724968616
2019-04-01,1.3,1.37,1.29,1.32,74712016,654537430
2019-03-31,1.29,1.31,1.27,1.3,48922362,644458753
2019-03-30,1.24,1.37,1.24,1.29,81100521,638872537
2019-03-29,1.24,1.26,1.22,1.24,60256896,615265819
2019-03-28,1.27,1.27,1.22,1.24,52882502,611343325
2019-03-27,1.18,1.28,1.17,1.27,73025534,629385401
2019-03-26,1.2,1.2,1.11,1.18,73219357,584898571
2019-03-25,1.25,1.27,1.17,1.2,71628406,593640206
2019-03-24,1.27,1.27,1.22,1.25,74787320,619262884
2019-03-23,1.29,1.33,1.26,1.27,78999412,628556705
2019-03-22,1.3,1.35,1.23,1.29,104614618,638744163
2019-03-21,1.33,1.41,1.21,1.3,212388196,642632806
2019-03-20,1.14,1.35,1.1,1.33,149861573,659202764
2019-03-19,1.1,1.14,1.08,1.14,47799361,564901727
2019-03-18,1.13,1.15,1.06,1.1,76646025,543328357
2019-03-17,1.08,1.16,1.04,1.13,59744996,558794092
2019-03-16,1.01,1.1,1.01,1.08,61577321,536074132
2019-03-15,1,1.02,0.985653,1.01,29739811,500762079
2019-03-14,1.02,1.03,0.983086,1,45955354,495819590
2019-03-13,0.969252,1.06,0.938235,1.02,93765301,331372844
2019-03-12,0.917579,0.996192,0.887034,0.968863,61350604,314189126
2019-03-11,0.965968,0.976157,0.896346,0.917168,33205647,297425323
2019-03-10,0.991825,0.999006,0.932017,0.967023,35019367,313592610
2019-03-09,0.983009,1.03,0.972001,0.988571,43312445,320580295
2019-03-08,1.02,1.06,0.97063,0.984335,68017487,319206731
2019-03-07,0.909028,1.04,0.909028,1.01,84259967,328146110
2019-03-06,0.92954,0.92954,0.895078,0.907934,34481626,294430731
2019-03-05,0.804489,0.931101,0.777394,0.930181,55182922,301645164
2019-03-04,0.882885,0.887485,0.789113,0.804437,33210096,260868236
2019-03-03,0.888992,0.907038,0.877314,0.883259,17253950,286429088
2019-03-02,0.932585,0.936423,0.877594,0.889252,26518232,288372384
2019-03-01,0.90955,0.960547,0.898776,0.937784,32241050,304110777
2019-02-28,0.906008,0.95413,0.898104,0.908656,47839334,294665081
2019-02-27,0.918701,0.925863,0.868262,0.907885,47895275,294414925
2019-02-26,0.993244,1.01,0.897129,0.921805,65900002,298928905
2019-02-25,0.992474,1.04,0.924906,0.98713,155036742,320113153
2019-02-24,0.968183,1.2,0.86455,1,335437476,324547851
2019-02-23,0.815433,0.996765,0.811118,0.969874,167007892,314517020
2019-02-22,0.735848,0.837246,0.735848,0.818406,69347419,265398206
2019-02-21,0.753028,0.767448,0.712898,0.736148,38403857,238722847
2019-02-20,0.68667,0.771913,0.668546,0.754407,41135823,244644138
2019-02-19,0.683333,0.726223,0.676029,0.686168,44532431,222515226
2019-02-18,0.643153,0.684163,0.634915,0.680919,40491042,220812789
2019-02-17,0.623299,0.672724,0.620224,0.645875,44588702,209448560
2019-02-16,0.669003,0.709975,0.62973,0.629809,90286780,204238727
2019-02-15,0.570704,0.68191,0.565566,0.675509,115754805,219058598
2019-02-14,0.579453,0.58492,0.563234,0.570682,11844322,185064482
2019-02-13,0.58052,0.607964,0.575921,0.579721,21146488,187995795
2019-02-12,0.579774,0.587382,0.566523,0.580775,17029336,188337678
2019-02-11,0.58828,0.58828,0.57149,0.581001,13197624,188410954
2019-02-10,0.579069,0.588507,0.562554,0.587508,17880504,190520796
2019-02-09,0.564371,0.602529,0.555736,0.578419,23094154,187573521
2019-02-08,0.5191,0.571719,0.516488,0.563916,19743466,182870325
2019-02-07,0.5154,0.528521,0.514413,0.518084,10383352,168007595
2019-02-06,0.531386,0.531386,0.507893,0.515018,12190440,167013551
2019-02-05,0.534442,0.534891,0.523703,0.52803,10019259,171232881
2019-02-04,0.538793,0.543378,0.534441,0.535084,8224638,173520398
2019-02-03,0.552753,0.55508,0.532711,0.537689,11667054,174365401
2019-02-02,0.543674,0.553375,0.540299,0.552761,9445255,179253083
2019-02-01,0.538698,0.547734,0.528464,0.544251,12967855,176493386
2019-01-31,0.555381,0.565483,0.52999,0.53612,17291686,173856502
2019-01-30,0.548015,0.559933,0.543127,0.555713,22488233,180210401
2019-01-29,0.562369,0.565415,0.542697,0.54709,19507220,177413871
2019-01-28,0.604719,0.604719,0.541562,0.562218,25517881,182319684
2019-01-27,0.612478,0.621093,0.590091,0.603862,20416669,195824327
2019-01-26,0.618249,0.641763,0.60865,0.613176,26284465,198844632
2019-01-25,0.599503,0.628848,0.593067,0.616777,28818207,200012640
2019-01-24,0.596834,0.602762,0.591957,0.598279,14578266,194013867
2019-01-23,0.60564,0.616316,0.58903,0.59723,19265061,193673577
2019-01-22,0.585664,0.614188,0.580947,0.605992,20443961,196515040
2019-01-21,0.599684,0.601962,0.580125,0.585009,16633175,189710594
2019-01-20,0.619079,0.629337,0.587337,0.598911,19730045,194218876
2019-01-19,0.608516,0.632647,0.605042,0.621395,20158809,201509984
2019-01-18,0.625254,0.627125,0.600175,0.608001,15130640,197166658
2019-01-17,0.625399,0.629728,0.611722,0.626477,23738518,203158120
2019-01-16,0.590427,0.633316,0.586505,0.625577,33862091,202866186
2019-01-15,0.611455,0.623932,0.578848,0.590946,26153636,191635848
2019-01-14,0.57583,0.618145,0.57533,0.611438,27539117,198281161
2019-01-13,0.617273,0.621266,0.567174,0.574982,23177490,186459074
