Date,Open,High,Low,Close,Volume,MarketCap
2019-11-29,52.47,58.62,52.45,57.12,368092447,524354054
2019-11-28,50.86,54.56,50.01,52.45,376437951,481350806
2019-11-27,50.64,52.7,48.89,50.83,370160658,466425677
2019-11-26,50.18,51.41,49.87,50.71,286122207,465265002
2019-11-25,51.95,53.1,48.49,50.23,365912975,460743260
2019-11-24,55.38,55.49,51.96,51.96,352239563,476490493
2019-11-23,55.54,56.91,54.54,55.38,404485563,507815255
2019-11-22,60.55,61.09,54.57,55.54,401613025,509133947
2019-11-21,63.92,64.61,60.2,60.54,374750653,554890020
2019-11-20,65.82,66.24,63.85,63.97,372158855,586247668
2019-11-19,65.3,66.42,63.6,65.81,345463406,603021841
2019-11-18,68.3,68.83,65.08,65.32,328968065,598376266
2019-11-17,68.42,69.17,67.95,68.3,297447134,625601663
2019-11-16,68.23,68.57,67.86,68.41,292160865,626422073
2019-11-15,69.2,69.5,67.42,68.21,301568783,624491375
2019-11-14,69.98,70.1,69.08,69.16,350588076,633039775
2019-11-13,70.35,71.04,69.85,70,376668496,640618726
2019-11-12,70.36,70.82,69.52,70.38,401213177,643975116
2019-11-11,71.55,72.42,69.9,70.36,388797176,643725981
2019-11-10,69.87,72,69.41,71.57,460446749,654651376
2019-11-09,69.75,70.66,69.51,69.86,374833272,638925671
2019-11-08,73.03,73.07,68.62,69.76,322249497,637901780
2019-11-07,74.55,74.77,72.5,73.03,309817947,667601627
2019-11-06,74.34,74.77,73.42,74.56,290115887,681490450
2019-11-05,72.89,74.54,72.11,74.38,303746079,679686672
2019-11-04,71.42,73.53,71.2,72.82,290544571,665350731
2019-11-03,72.46,72.93,70.64,71.42,273155769,652416407
2019-11-02,72.07,72.81,71.84,72.45,286468980,661733807
2019-11-01,72.15,72.33,70.91,72.08,275488580,658257776
2019-10-31,72.56,73.67,70.54,72.17,274591865,658950740
2019-10-30,73.54,74.8,71.79,72.55,291498994,661894469
2019-10-29,72.17,76.24,72.05,73.51,271525879,670491139
2019-10-28,71.76,75.94,71.72,72.26,272906938,659006422
2019-10-27,70.75,73.26,69.54,71.76,260742874,654270107
2019-10-26,70.38,73.7,68.37,70.73,322560996,644725479
2019-10-25,63.36,70.36,63.26,70.36,281153017,641280988
2019-10-24,63.17,63.63,62.05,63.31,194869718,576915741
2019-10-23,67.6,67.72,62.62,63.19,213776689,575671706
2019-10-22,69.01,69.78,67.39,67.59,219451615,615696243
2019-10-21,69.31,69.92,68.4,69.02,230907074,628601126
2019-10-20,67.76,69.97,67.46,69.3,193642159,631038167
2019-10-19,68.17,68.65,67.61,67.72,185203945,616545235
2019-10-18,69.29,69.37,67.38,68.17,209379703,620470571
2019-10-17,68.5,70.21,67.8,69.27,207219637,630378882
2019-10-16,71.65,71.8,67.33,68.5,234108416,623298827
2019-10-15,71.32,73.02,70.99,71.65,232619259,651789258
2019-10-14,70.87,71.78,70.59,71.32,214932952,648708282
2019-10-13,71.13,72.14,70.81,70.91,218051256,644877127
2019-10-12,70.48,72.61,70.43,71.11,221773195,646550853
2019-10-11,72.8,73.29,70.44,70.5,220205963,640890170
2019-10-10,74.02,74.49,70.94,72.8,255488611,661640315
2019-10-09,71.33,74.6,70.81,74.12,232323935,673548176
2019-10-08,71.39,73.54,70.94,71.38,231621906,648483667
2019-10-07,70.55,72.2,69.12,71.47,227315535,649174515
2019-10-06,70.53,72.11,69.76,70.54,213763280,640641899
2019-10-05,70.06,70.77,68.96,70.59,190166360,640993974
2019-10-04,70.05,71.18,69.2,70.12,197176401,636603527
2019-10-03,70.94,71.28,68.93,70.04,224161131,635744751
2019-10-02,70.55,70.87,69.65,70.86,164619887,643049844
2019-10-01,71.06,72.7,69.87,70.51,214628256,639794753
2019-09-30,69.41,71.96,67.55,71.09,218298028,644490956
2019-09-29,71.84,71.84,68.05,69.44,187343276,629405017
2019-09-28,71.95,72.36,70.92,71.85,212554942,651170189
2019-09-27,69.23,72.2,67.85,71.97,242836100,652131225
2019-09-26,73.12,73.63,67.15,69.19,209364896,626812674
2019-09-25,72.72,76.17,70.01,73.09,281828717,662008601
2019-09-24,87.4,88.5,70.88,72.9,261957987,660151235
2019-09-23,91.73,91.76,87.39,87.39,230898224,791261135
2019-09-22,93.44,94.18,91.41,91.76,213969220,830609846
2019-09-21,96.98,97.03,93.52,93.71,204689152,848112966
2019-09-20,100.55,100.55,96.01,97,247488316,877732900
2019-09-19,98.07,104.28,91.37,100.48,371945615,909045731
2019-09-18,94.86,98.16,94.59,98.08,299130439,887194385
2019-09-17,92.7,97.04,91.22,94.94,263625773,858659761
2019-09-16,89.19,93.48,88.58,92.73,236260884,838506407
2019-09-15,91.57,91.68,89.19,89.19,218503109,806313555
2019-09-14,93.28,94.6,90.74,91.52,253643873,827271734
2019-09-13,85.28,94.27,85.11,93.27,235816614,842847025
2019-09-12,82.8,90.79,81.99,85.29,238978713,770648577
2019-09-11,83.85,85.34,82.34,82.8,173750574,747991225
2019-09-10,87.11,87.78,82.98,83.83,164513699,757159326
2019-09-09,87.8,89.02,85.93,87.13,184918831,786844141
2019-09-08,84.28,87.86,84.13,87.75,170509823,792223214
2019-09-07,80.37,84.45,80.29,84.25,186581412,760557889
2019-09-06,80.58,83.13,78.57,80.35,212197139,725219112
2019-09-05,81.23,82.11,80.4,80.57,180982478,726989061
2019-09-04,82.94,82.98,80.43,81.21,181916602,732705323
2019-09-03,81.64,83.96,80.36,82.95,192725799,748237440
2019-09-02,79.98,83.23,79.93,81.61,195249831,735948934
2019-09-01,80.21,81.04,78.8,80.07,149634077,721956273
2019-08-31,80.55,81.01,78.79,80.19,206431548,722882315
2019-08-30,80.25,82.07,79.47,80.58,157841920,725837019
2019-08-29,84.94,84.97,78.99,80.25,157127218,722744004
2019-08-28,90.73,91.14,84.76,84.96,160998762,764997750
2019-08-27,92.35,92.74,90.2,90.7,125590276,816566032
2019-08-26,91.4,93.58,91.19,92.78,153344606,835128601
2019-08-25,92.35,92.99,90.9,91.43,148936751,822765308
2019-08-24,93.71,93.96,90.34,92.38,145816130,831218616
2019-08-23,91.25,95.23,90.32,93.73,225009605,843219319
2019-08-22,89.86,92.4,87.97,91.24,245507277,820594475
2019-08-21,93.96,93.96,87.28,90.23,175275582,811348926
2019-08-20,98.13,98.19,93.35,93.94,152098244,844604955
2019-08-19,95.13,98.11,94.27,98.11,138241467,881946323
2019-08-18,92.75,96.63,91.76,95.11,130360202,854767039
2019-08-17,94.23,94.4,91.31,92.74,126384743,833294378
2019-08-16,95.22,95.54,92.07,94.24,153973787,846627669
2019-08-15,95.62,96.92,92.35,95.18,203677926,854959202
2019-08-14,101.44,102.31,95.52,95.52,193825014,857808290
2019-08-13,104.51,106.73,101.08,101.44,203406782,910823491
2019-08-12,106.91,106.91,102.83,104.96,164675849,942219501
2019-08-11,99.43,108.71,99.29,106.92,224599771,959670387
2019-08-10,103.53,104.51,98,99.41,209200269,892091552
2019-08-09,105.39,105.53,102.96,103.57,200936269,929193681
2019-08-08,107.62,107.85,103.77,105.33,211407418,944886676
2019-08-07,106.94,110.06,106.33,107.68,187404291,965726788
2019-08-06,111.81,112.35,104.28,106.91,171131524,958653277
2019-08-05,107.23,113.59,107.14,111.21,170830744,997065751
2019-08-04,107.43,108.3,104.35,107.2,150889264,960930852
2019-08-03,105.53,109.03,105.52,107.36,145024306,962104024
2019-08-02,107.79,109.51,105.2,105.52,219195431,945485901
2019-08-01,109.28,109.36,105.44,107.79,163095470,965605793
2019-07-31,105.45,109.2,105.28,109.2,169370085,977419290
2019-07-30,105.99,107.84,104.2,105.52,162697638,944320202
2019-07-29,108.36,109.18,105.04,105.98,329780599,948316015
2019-07-28,110.52,112.07,103.75,108.39,318393082,969657236
2019-07-27,115.4,117.18,108.97,110.51,311051445,988407523
2019-07-26,115.46,115.71,112.53,115.43,282012230,1032203835
2019-07-25,110.07,116.21,109.59,115.48,259603578,1032519323
2019-07-24,109.64,111.24,107.19,110.03,226086425,983593678
2019-07-23,114.74,114.95,109.23,109.65,186342849,979996937
2019-07-22,119.08,119.26,112.94,114.72,175141025,1025103381
2019-07-21,117.27,119.3,116.19,119.04,165889734,1063550859
2019-07-20,112.75,120.79,112.75,117.32,163620065,1047959939
2019-07-19,111.43,113.84,107.66,112.75,174440117,1006920110
2019-07-18,103.44,112.8,100.92,111.39,227066432,994550336
2019-07-17,101.87,107.87,97.12,103.39,221765645,922996529
2019-07-16,123.14,125.14,101.73,102.13,246413641,911570565
2019-07-15,124.14,126.54,118.92,123.12,262140694,1098667751
2019-07-14,140.52,141.2,123.84,124.18,238515648,1107983488
2019-07-13,143.72,144.47,137.25,140.5,261580245,1253325260
2019-07-12,143.18,148.28,141.94,143.7,222825505,1281647554
2019-07-11,150.86,150.87,137.03,142.99,279769967,1275008078
2019-07-10,156.68,158.06,145.13,150.83,292630290,1344702321
2019-07-09,160.23,162.86,154.79,156.72,277852503,1396898233
2019-07-08,157.57,160.77,156.87,160.31,301092160,1428703646
2019-07-07,153.77,159.43,152.91,157.63,247451365,1404511672
2019-07-06,152.7,158.14,152.52,153.85,231404628,1370602178
2019-07-05,155.44,155.58,151.3,152.71,244432663,1360135350
2019-07-04,157.94,162.56,154.23,155.27,295325292,1382706946
2019-07-03,152.48,158.56,152.46,157.9,253239209,1405887582
2019-07-02,154.24,155.21,145.62,152.49,243217824,1357454577
2019-07-01,156.42,161.04,147.2,154.2,249970038,1371526152
2019-06-30,169.96,171.56,156.03,156.47,295890301,1391438030
2019-06-29,170.41,170.96,163.48,169.99,307652132,1511319451
2019-06-28,156.4,170.95,153.65,170.43,306213897,1514952926
2019-06-27,174.83,176.58,147.78,156.3,423880879,1389082241
2019-06-26,178.73,187.54,172.09,174.9,566964916,1554143790
2019-06-25,175.91,180.11,175.17,178.69,349323271,1587483490
2019-06-24,174.43,178.28,171.93,175.88,340490731,1562272519
2019-06-23,176.18,180.41,171.38,174.36,376279204,1548410613
2019-06-22,168.05,180.77,167.23,176.17,477589075,1564208142
2019-06-21,161.83,168.24,161.83,167.89,326060861,1490432145
2019-06-20,162.01,162.76,158.34,161.75,248349236,1435630221
2019-06-19,158.41,162.47,158.22,162,278819490,1437574215
2019-06-18,159.09,165.67,156.03,158.39,302981966,1405310335
2019-06-17,156.69,160.72,156.67,159.14,270267936,1411627580
2019-06-16,155.05,161.12,154.71,156.69,353935769,1389627507
2019-06-15,154.11,156.1,153.28,155.01,306828766,1374452649
2019-06-14,153.78,155.49,150.36,154.14,348136254,1366525550
2019-06-13,156.3,159.11,153.48,153.67,370371097,1362076802
2019-06-12,147.87,157.33,147.04,156.18,397969408,1384040061
2019-06-11,151.43,151.43,144.21,147.86,370580497,1310079565
2019-06-10,142.73,151.71,141.14,151.51,403196738,1342142467
2019-06-09,145.89,146.64,140.16,142.89,337508605,1265537507
2019-06-08,150,150.56,143.63,146.03,364289507,1293099293
2019-06-07,144.11,152.62,142.72,150.1,409081234,1328912570
2019-06-06,147.63,149.65,140.7,144.17,370382326,1276171133
2019-06-05,143.8,148.48,143.2,147.67,393664614,1306919913
2019-06-04,156.47,156.47,141.18,143.76,463111535,1272026168
2019-06-03,165.25,165.38,155.21,156.27,415992058,1382456873
2019-06-02,163.5,168.12,162.5,165.23,437591946,1461466316
2019-06-01,165.19,166.83,162.19,163.45,460782905,1445456689
2019-05-31,163.09,165.73,157.5,165.18,430726112,1459510453
2019-05-30,168.28,175.83,159.37,163.15,508894990,1441297640
2019-05-29,169.03,173.28,161.29,168.24,461954107,1485998718
2019-05-28,167.02,172.15,163.49,169.2,509134514,1494228053
2019-05-27,162.67,169.61,162.17,167.1,1019452596,1475341913
2019-05-26,156.06,165.04,152.86,162.6,959012638,1435374453
2019-05-25,156.32,160.31,154.9,156.12,407186152,1377919435
2019-05-24,154.55,162.43,154.14,156.34,469518392,1379541390
2019-05-23,154.8,156.16,146.55,154.48,405608815,1362875036
2019-05-22,166.65,167.71,153.14,155.05,378849361,1367625811
2019-05-21,167.74,168.74,160.71,166.64,433507335,1469588471
2019-05-20,169.83,171.9,159.47,167.75,520959990,1479097963
2019-05-19,140.4,171.43,140.02,169.78,509310051,1496694585
2019-05-18,138.14,143.33,134.98,140.36,394050658,1237132432
2019-05-17,148.78,149.77,130.82,137.81,419729334,1214443371
2019-05-16,152.35,161.37,145.56,148.73,540120847,1310380526
2019-05-15,141.45,153.33,141.42,152.49,512588128,1343244187
2019-05-14,131.77,142.15,131.49,141.48,387372749,1246025982
2019-05-13,124.27,136,123.63,131.74,377459113,1160042036
2019-05-12,124.12,127.58,118.17,124.3,343541553,1094291042
2019-05-11,112.82,126.07,112.37,124.18,365589460,1093058191
2019-05-10,112.38,115.25,111.39,112.81,284472127,992805398
2019-05-09,118.02,118.78,110.42,112.37,280347731,988752614
2019-05-08,117.51,118.39,115.95,118.04,277441522,1038417382
2019-05-07,120.4,123.3,117.45,117.53,296756861,1033722005
2019-05-06,119.29,121.96,116.82,120.42,299199981,1058916725
2019-05-05,120.72,121.05,118.52,119.31,255827278,1048975845
2019-05-04,121.03,123.92,117.91,120.7,290182752,1060989335
2019-05-03,117.24,122.93,116.19,121.1,286573520,1064279387
2019-05-02,117.2,119.12,116,117.24,259390832,1030188828
2019-05-01,111.83,119.39,111.79,117.19,276115351,1028971492
2019-04-30,108.13,112.11,107.77,111.79,253599720,981327287
2019-04-29,110.29,111.36,107.34,108.11,254679199,948825717
2019-04-28,109.67,111.34,109.02,110.24,239641263,967305378
2019-04-27,109.49,110.86,108.41,109.64,234540155,961928734
2019-04-26,108.74,111.81,106.4,109.46,273673328,960127855
2019-04-25,115.42,118.72,108.38,108.63,282460122,952626006
2019-04-24,118.74,120.88,112.6,115.41,312408765,1011904721
2019-04-23,122.72,125.1,118.65,118.74,295558405,1040909343
2019-04-22,121.58,123.34,120.11,122.7,252838818,1075400327
2019-04-21,123.59,124.19,118.73,121.56,267992470,1065247640
2019-04-20,123.05,124.74,122.06,123.53,256996001,1082314216
2019-04-19,124.37,124.59,121.72,123.05,256691636,1077907772
2019-04-18,120.6,125.47,120.6,124.24,303176904,1088118162
2019-04-17,121.54,123.16,119.59,120.61,265842428,1056091861
2019-04-16,119.31,121.81,116.99,121.55,304019084,1064125589
2019-04-15,123.23,124.34,116.42,119.21,284253075,1043436252
2019-04-14,120.13,123.76,118.99,123.29,242571615,1078878136
2019-04-13,119.59,120.92,118.68,120.12,236380649,1050960555
2019-04-12,123.14,123.14,117.13,119.63,269911688,1046469240
2019-04-11,130.08,130.21,116.35,123.12,298104060,1076781436
2019-04-10,132.36,133.84,128.5,129.96,301080748,1136415532
2019-04-09,136.33,136.33,130.87,132.3,262351291,1156675787
2019-04-08,135.28,137.65,131.15,136.32,347993408,1191564654
2019-04-07,130.89,135.41,130.53,135.26,390843775,1182064054
2019-04-06,132.77,135.97,129.73,130.95,276748770,1144152824
2019-04-05,123.85,132.77,123.85,132.77,304180972,1159794935
2019-04-04,124.87,131.97,121.42,123.9,367863314,1082087564
2019-04-03,124.73,138.54,122.85,124.77,547500260,1089416745
2019-04-02,113.07,125.9,112.44,124.68,467984068,1088410240
2019-04-01,108.14,115.66,106.91,113.09,325590768,986356520
2019-03-31,99.97,108.38,99.44,108.17,307273197,943250363
2019-03-30,97.96,101.97,95.92,99.98,256931847,871664841
2019-03-29,97,98.28,96.25,98.05,235901173,854617092
2019-03-28,95.44,97.39,93.68,96.92,273847360,844603730
2019-03-27,89.86,95.99,89.66,95.49,251629903,831945584
2019-03-26,90.06,90.21,88.79,89.83,260086788,782510893
2019-03-25,92.74,93.2,88.84,90.15,272531942,785077793
2019-03-24,92.66,93.45,91.99,92.61,263565364,806372695
2019-03-23,91.49,92.81,91.37,92.69,252859798,806856519
2019-03-22,91.12,92.64,90.57,91.54,327115992,796697589
2019-03-21,93.76,94.18,90.36,91.16,289562774,793229410
2019-03-20,92.42,93.88,91.03,93.68,274517715,814957512
2019-03-19,92.46,93.63,92.21,92.38,279417894,803479141
2019-03-18,93.65,95.72,92.21,92.64,253632816,805601753
2019-03-17,93.03,94,91.09,93.56,228317131,813463650
2019-03-16,90.87,93.24,90.84,93.04,244470262,808777009
2019-03-15,89.96,91.85,89.91,90.7,261122554,788189556
2019-03-14,91.29,91.29,88.67,89.96,279643710,781640856
2019-03-13,92.24,93.83,90.62,91.45,286758977,794438027
2019-03-12,84.28,92.55,82.84,92.04,290981988,799329753
2019-03-11,83.88,84.26,81.57,83.55,238933542,725454942
2019-03-10,84.33,84.39,82.37,83.73,242454512,726887779
2019-03-09,81.56,84.68,81.25,84.13,260715166,730236104
2019-03-08,83.69,84.02,81,81.59,245870485,708009683
2019-03-07,84.15,84.64,83.18,83.6,249706447,725265429
2019-03-06,83.88,84.51,81.92,84.12,234883905,729645561
2019-03-05,79.9,84.33,79.81,83.94,267697097,727959459
2019-03-04,82.32,82.42,79.14,79.8,246707029,691855858
2019-03-03,83.21,84.63,81.33,81.95,234980698,710428400
2019-03-02,83.32,84.65,82.9,83.26,217459848,721571991
2019-03-01,83.41,85.33,83.07,83.4,214590927,722159553
2019-02-28,82.46,84.96,82.36,83.4,268500969,722011351
2019-02-27,83.18,83.18,80.41,82.47,258637442,713794772
2019-02-26,83.97,84.06,81.9,83.13,263760475,719334227
2019-02-25,81.44,84.8,81.17,84.12,228964736,727766422
2019-02-24,90.13,92.97,79.74,81.52,279762301,705066679
2019-02-23,86.67,90.37,85.48,90.08,250962022,778987549
2019-02-22,85.6,87.24,85.19,86.76,245055088,750148022
2019-02-21,87.97,88.94,84.49,85.61,236314511,739973582
2019-02-20,88.22,88.39,85.1,87.91,260540777,759738059
2019-02-19,86.64,90.22,86.17,88.16,285735176,761705059
2019-02-18,79.74,87.03,79.67,86.56,289853373,747764090
2019-02-17,79.67,80.52,78.51,79.75,206403616,688790081
2019-02-16,79.12,80.86,79.1,79.6,193025119,687304075
2019-02-15,78.58,80.34,77.83,79.15,215175325,683308137
2019-02-14,80.58,81.21,78.09,78.52,196698077,677708050
2019-02-13,82.72,83.17,80.17,80.53,215409826,694937603
2019-02-12,80.21,83.33,78.64,82.68,236892784,713282004
2019-02-11,75.52,81.78,74.73,80.16,227879067,691438368
2019-02-10,74.24,75.5,73,75.5,177539073,651066069
2019-02-09,73.86,75.3,73.1,74.23,169940905,640025451
2019-02-08,67.26,73.85,66.87,73.85,181160600,636630491
2019-02-07,65.75,67.57,65.62,67.25,151346662,579584088
2019-02-06,68.34,68.42,65.47,65.71,188686597,566179473
2019-02-05,66.85,68.61,66.53,68.16,159410275,587172496
2019-02-04,67.03,67.35,66.41,67.02,158567871,577259676
2019-02-03,67.99,68.1,66.29,66.9,161289431,576039391
2019-02-02,67.39,68.01,66.74,67.97,152279085,585201223
2019-02-01,68.35,68.54,67.26,67.49,179787292,580896463
2019-01-31,69.27,69.83,68.07,68.26,140199493,587415758
2019-01-30,68.16,69.96,67.28,69.3,153059006,595813352
2019-01-29,68.1,69.06,66.95,68.25,166904205,586660032
2019-01-28,71.45,71.46,66.78,68.13,941544091,585522248
2019-01-27,74.18,74.18,71.4,71.4,162049523,613474381
2019-01-26,73.79,74.75,73.51,74.16,160830169,637016967
2019-01-25,73.24,74.47,73.17,73.83,170704889,634060854
2019-01-24,71.07,74.13,70.6,73.06,165476902,627345653
2019-01-23,71.78,73.68,70.44,71.07,173653586,610130559
2019-01-22,69.92,72.31,69.42,71.72,138943879,615524471
2019-01-21,70.04,70.35,69.12,69.91,163197554,599881626
2019-01-20,73.87,74.03,69.31,69.89,242808317,599612574
2019-01-19,71.72,74.49,71.57,73.97,173266129,634435314
2019-01-18,72.41,72.67,71.09,71.61,198778864,614067356
2019-01-17,71.56,72.61,70.62,72.41,160688846,620807031
2019-01-16,70.64,72.54,70.22,71.28,157274044,611007487
2019-01-15,72.9,73.27,69.85,70.72,170689876,606097142
2019-01-14,70.43,74.4,69.75,72.98,137162317,625302585
2019-01-13,73.61,74.35,69.36,70.26,128458987,601912036
2019-01-12,73.88,74.61,72.99,73.61,123278278,630439544
2019-01-11,73.61,75.15,72.8,73.78,115955105,631783615
2019-01-10,85.85,86.57,71.92,73.78,136869558,631644094
2019-01-09,81.68,87.31,81.53,85.8,107500924,734366601
2019-01-08,83.45,84.13,80.98,81.68,97001749,698952596
2019-01-07,86,86.72,82.89,83.34,115327298,713013313
2019-01-06,80.58,86.31,79.87,85.84,108093796,734199904
2019-01-05,81.02,82.1,80.27,80.61,116893026,689352809
2019-01-04,80.88,82.93,79.6,81.2,88034486,694238320
2019-01-03,83.9,84.63,80.51,80.86,107808623,691215796
2019-01-02,81.31,84.55,80.58,84,97837934,717906996
2019-01-01,79.16,81.26,78.32,81.05,88078738,692537857
2018-12-31,81.84,83.1,78.62,79.06,108299749,674947452
2018-12-30,80.22,83.95,79.68,81.79,103433722,698091183
2018-12-29,84.36,84.8,80.35,80.35,107080371,685592694
2018-12-28,76.26,84.93,75.37,83.82,121544934,715093574
2018-12-27,84.41,84.73,75.94,76.4,135210655,651681733
2018-12-26,84,87.39,81.56,84.55,128734179,720992055
2018-12-25,92.76,92.76,80.98,83.96,128516889,715788368
2018-12-24,90.28,104.09,90.28,92.44,164735127,787975283
2018-12-23,87.62,91.97,87.62,90.23,131821218,768904932
2018-12-22,85.7,92.22,83.48,87.58,147573455,746230905
2018-12-21,96.52,96.52,84.91,85.62,160660461,729380032
2018-12-20,74.23,99.23,73.96,99.23,184639844,845083716
2018-12-19,73.63,80.95,73.07,74.42,147010895,633626897
2018-12-18,71.29,73.5,68.65,73.5,119681350,625677906
2018-12-17,63.19,73.42,63.17,71.28,141113375,606672088
2018-12-16,62.51,65.57,62.46,63.14,106671272,537290073
2018-12-15,59.76,64.81,58.27,62.49,112585020,531579384
2018-12-14,61.19,62.14,59.22,59.69,88936827,507711640
2018-12-13,65.57,65.61,60.81,61.21,114651080,520511825
2018-12-12,64.03,67.53,63.92,65.48,99204303,556736454
