Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
9/12/2019;151.22;151.91;147.62;148.23;6,744,206,747;16,135,631,420;
8/12/2019;148.74;152.39;148.31;151.26;6,441,727,252;16,464,729,150;
7/12/2019;149.20;149.80;148.37;148.77;5,911,233,284;16,191,247,024;
6/12/2019;149.40;149.67;147.61;149.19;6,458,766,441;16,235,876,301;
5/12/2019;146.69;153.16;145.46;149.25;6,745,910,228;16,240,052,430;
4/12/2019;147.92;150.68;145.00;146.75;7,865,937,094;15,966,157,442;
3/12/2019;149.06;150.31;146.00;147.96;6,204,379,850;16,095,928,402;
2/12/2019;151.18;152.12;147.61;149.06;6,670,561,362;16,214,125,032;
1/12/2019;152.49;152.49;147.07;151.19;7,102,780,298;16,443,650,814;
30/11/2019;155.29;156.69;151.23;152.54;6,565,950,868;16,589,132,426;
29/11/2019;151.77;156.85;151.46;155.30;7,503,898,278;16,887,922,522;
28/11/2019;153.07;156.61;151.09;151.72;7,346,531,960;16,496,129,470;
27/11/2019;148.40;154.89;143.53;153.01;8,778,095,308;16,634,910,472;
26/11/2019;146.40;150.00;145.22;148.97;7,648,516,297;16,193,326,033;
25/11/2019;142.70;150.21;133.80;146.48;10,962,753,356;15,921,080,564;
24/11/2019;153.43;153.97;142.83;142.83;7,782,769,098;15,523,459,920;
23/11/2019;150.21;154.10;147.60;153.42;8,289,198,330;16,671,705,910;
22/11/2019;161.51;163.03;142.34;150.27;12,020,749,863;16,327,536,038;
21/11/2019;175.67;176.21;159.37;161.46;8,546,371,325;17,541,867,626;
20/11/2019;177.42;178.99;175.29;175.70;7,205,785,149;19,086,228,092;
19/11/2019;180.50;182.53;175.20;177.46;7,536,699,743;19,274,876,583;
18/11/2019;185.04;186.93;179.18;180.56;7,787,662,111;19,609,782,345;
17/11/2019;183.35;188.19;182.34;185.12;7,364,325,471;20,102,654,601;
16/11/2019;180.50;184.16;179.99;183.35;6,789,888,120;19,908,020,821;
15/11/2019;186.06;186.25;179.38;180.52;8,815,678,477;19,598,770,324;
14/11/2019;188.27;188.63;184.99;186.00;7,872,664,470;20,191,206,220;
13/11/2019;186.94;189.33;185.94;188.26;7,343,173,596;20,434,064,781;
12/11/2019;185.56;187.95;184.19;186.84;7,792,186,666;20,278,071,676;
11/11/2019;189.50;190.34;185.09;185.49;7,877,424,106;20,128,792,760;
10/11/2019;184.94;190.92;184.69;189.48;8,752,784,211;20,559,121,065;
9/11/2019;184.31;185.84;183.90;185.03;7,277,418,704;20,074,095,541;
8/11/2019;187.92;188.82;182.54;184.21;9,176,780,911;19,983,058,356;
7/11/2019;191.50;191.86;186.57;187.98;9,081,247,799;20,389,037,934;
6/11/2019;189.11;193.55;188.67;191.59;10,156,458,684;20,778,894,603;
5/11/2019;186.31;191.26;184.33;189.30;10,024,177,342;20,528,094,420;
4/11/2019;182.32;188.02;181.82;186.36;10,551,917,945;20,205,859,402;
3/11/2019;183.99;185.02;179.82;182.43;8,760,247,744;19,777,347,724;
2/11/2019;184.02;185.71;182.80;183.93;8,087,991,830;19,937,622,287;
1/11/2019;183.80;185.06;181.09;183.97;9,145,611,130;19,940,014,311;
31/10/2019;184.80;188.75;180.07;183.97;9,607,939,606;19,937,256,794;
30/10/2019;190.34;191.11;181.55;184.69;10,484,902,804;20,013,431,227;
29/10/2019;182.67;191.85;182.36;190.34;10,622,761,958;20,623,205,054;
28/10/2019;184.40;187.88;180.25;182.66;10,406,734,124;19,788,729,316;
27/10/2019;179.93;188.16;177.68;184.24;10,815,941,952;19,957,408,085;
26/10/2019;181.67;195.94;176.13;179.84;13,831,784,986;19,477,741,705;
25/10/2019;162.19;183.00;161.97;181.52;10,358,594,018;19,658,140,299;
24/10/2019;162.51;164.15;160.89;162.17;7,300,917,537;17,560,021,218;
23/10/2019;172.26;172.42;157.46;162.40;9,624,925,919;17,583,244,177;
22/10/2019;174.91;175.65;172.27;172.30;6,990,951,966;18,652,588,580;
21/10/2019;175.52;177.74;173.29;174.92;6,815,820,627;18,933,882,640;
20/10/2019;172.97;176.72;171.21;175.53;6,801,091,120;18,997,957,789;
19/10/2019;173.65;175.61;172.22;172.91;6,551,453,871;18,711,940,303;
18/10/2019;177.99;178.18;171.01;173.62;7,566,257,807;18,786,275,035;
17/10/2019;175.91;178.90;174.57;178.03;6,737,237,423;19,260,755,682;
16/10/2019;181.34;181.67;174.06;176.01;7,691,244,590;19,040,429,002;
15/10/2019;186.98;187.76;179.46;181.41;7,731,456,579;19,621,350,993;
14/10/2019;182.03;187.30;181.66;186.96;7,276,520,699;20,219,637,357;
13/10/2019;180.86;185.08;180.32;182.08;6,733,182,273;19,688,808,994;
12/10/2019;182.53;186.30;179.98;180.83;7,494,328,840;19,551,368,532;
11/10/2019;191.80;195.32;181.66;182.57;9,128,522,970;19,737,401,838;
10/10/2019;193.19;193.90;188.31;191.66;8,375,913,276;20,717,535,747;
9/10/2019;182.04;194.30;180.67;193.29;9,088,122,101;20,891,536,595;
8/10/2019;181.11;184.36;179.13;182.02;7,466,282,780;19,670,825,764;
7/10/2019;172.94;182.36;171.53;181.19;7,844,316,834;19,578,142,143;
