Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
24/11/2019,0.038371,0.038916,0.035556,0.035588,62998664,922680695,
23/11/2019,0.037159,0.038423,0.036701,0.038343,58979321,994122170,
22/11/2019,0.038447,0.038685,0.034611,0.037148,93310136,963130806,
21/11/2019,0.041169,0.041249,0.037727,0.038406,67101708,995755250,
20/11/2019,0.042588,0.042794,0.040809,0.041178,69854304,1067634701,
19/11/2019,0.043697,0.044451,0.041383,0.042542,91311583,1102995485,
18/11/2019,0.045403,0.046652,0.043543,0.043802,106595679,1135647864,
17/11/2019,0.044153,0.046423,0.043670,0.045421,74834540,1177627885,
16/11/2019,0.043978,0.044655,0.043511,0.044172,61781146,1145239519,
15/11/2019,0.043130,0.044432,0.042329,0.043974,81592975,1140128777,
14/11/2019,0.043489,0.043550,0.042399,0.043119,53295194,1117958882,
13/11/2019,0.043722,0.044044,0.043320,0.043492,42332678,1127632602,
12/11/2019,0.043257,0.044631,0.043227,0.043767,79520150,1134751210,
11/11/2019,0.043971,0.044122,0.042499,0.043194,57846910,1119896696,
10/11/2019,0.042438,0.044227,0.042388,0.043958,71691725,1139696016,
9/11/2019,0.042298,0.042755,0.042139,0.042445,41365742,1100480940,
8/11/2019,0.043644,0.043837,0.041380,0.042297,70275428,1096640030,
7/11/2019,0.044928,0.045018,0.042724,0.043637,63525683,1131378703,
6/11/2019,0.044301,0.046105,0.043826,0.044956,71743244,1165576446,
5/11/2019,0.043261,0.044928,0.043232,0.044328,82868890,1149307855,
4/11/2019,0.041889,0.043257,0.041607,0.043236,62120503,1120989389,
3/11/2019,0.042581,0.042684,0.041358,0.041930,38559537,1087128848,
2/11/2019,0.042336,0.042745,0.042069,0.042599,47127524,1104469763,
1/11/2019,0.041645,0.042858,0.041240,0.042345,60880837,1097888791,
31/10/2019,0.041963,0.042792,0.040456,0.041636,65333067,1079489291,
30/10/2019,0.043428,0.044337,0.041334,0.041967,87541890,1088083802,
29/10/2019,0.042328,0.043819,0.042259,0.043444,83357024,1126380670,
28/10/2019,0.042315,0.044553,0.042051,0.042363,101906301,1098341833,
27/10/2019,0.040537,0.042985,0.039637,0.042335,122643093,1097616330,
26/10/2019,0.041220,0.043177,0.039668,0.040547,122861125,1051275058,
25/10/2019,0.037678,0.041799,0.037581,0.041246,80455621,1069400506,
