Date,Open,High,Low,Close,Volume,MarketCap
2019-11-11,3.24,3.26,3.04,3.18,102818003,63657554
2019-11-10,3.1,3.26,3.09,3.24,90578537,64826994
2019-11-09,2.97,3.16,2.97,3.1,79389877,62092679
2019-11-08,3.34,3.34,2.88,2.98,104993419,59534320
2019-11-07,3.4,3.45,3.24,3.34,91681314,66857769
2019-11-06,3.27,3.47,3.23,3.4,89005692,67917915
2019-11-05,3.25,3.32,3.18,3.27,85221338,65433391
2019-11-04,3.14,3.26,3.14,3.25,86072219,64982029
2019-11-03,3.26,3.28,3.1,3.14,77901182,62825430
2019-11-02,3.14,3.32,3.09,3.27,83423770,65463410
2019-11-01,2.97,3.17,2.92,3.13,94866121,62695917
2019-10-31,2.92,2.99,2.8,2.97,93024495,59455192
2019-10-30,3.01,3.01,2.9,2.92,91756315,58427818
2019-10-29,2.98,3.05,2.97,3,87698717,60056238
2019-10-28,3,3.09,2.9,2.97,118119966,59472152
2019-10-27,2.7,3.11,2.66,3,117165756,59972479
2019-10-26,2.64,2.79,2.63,2.7,118459072,54042575
2019-10-25,2.36,2.64,2.36,2.64,94047639,52877432
2019-10-24,2.39,2.42,2.35,2.36,65756258,47140343
2019-10-23,2.44,2.59,2.35,2.39,86917854,47852053
2019-10-22,2.55,2.55,2.43,2.44,68527060,48875613
2019-10-21,2.4,2.56,2.4,2.55,81138712,50949916
2019-10-20,2.33,2.4,2.31,2.4,64777061,48061929
2019-10-19,2.32,2.36,2.3,2.33,58149206,46637318
2019-10-18,2.37,2.41,2.3,2.32,67229327,46337715
2019-10-17,2.4,2.4,2.36,2.37,58174619,47300052
2019-10-16,2.4,2.42,2.34,2.4,69947893,48044649
2019-10-15,2.41,2.43,2.35,2.4,68247285,47995888
2019-10-14,2.29,2.42,2.28,2.41,71785134,48229361
2019-10-13,2.29,2.33,2.27,2.29,60146841,45836971
2019-10-12,2.25,2.33,2.21,2.29,64054015,45764570
2019-10-11,2.3,2.34,2.2,2.24,60505608,44893914
2019-10-10,2.3,2.38,2.27,2.3,74062755,45973690
2019-10-09,2.1,2.32,2.1,2.3,78835043,45954868
2019-10-08,2.11,2.13,2.07,2.1,56190900,41951282
2019-10-07,2.03,2.13,2.01,2.11,63480712,42232731
2019-10-06,2.12,2.13,2.02,2.03,54472426,40541537
2019-10-05,2.14,2.14,2.09,2.12,46395775,42321232
2019-10-04,2.15,2.16,2.12,2.14,49729770,42701130
2019-10-03,2.12,2.19,2.11,2.15,62347554,42914507
2019-10-02,2.15,2.15,2.1,2.12,50259788,42457880
2019-10-01,2.11,2.25,2.1,2.15,59998610,43038395
2019-09-30,2.11,2.12,1.97,2.11,80425868,42212899
2019-09-29,2.17,2.18,2.06,2.11,60535371,42100331
2019-09-28,2.17,2.19,2.15,2.17,61955938,43318863
2019-09-27,2.12,2.18,2.08,2.17,65057337,43485480
2019-09-26,2.16,2.24,2.04,2.12,73361589,42363671
2019-09-25,2.18,2.26,2.06,2.16,71683389,43269235
2019-09-24,2.58,2.66,2.11,2.18,96866169,43638083
2019-09-23,2.74,2.74,2.58,2.58,61070104,51613882
2019-09-22,2.79,2.8,2.73,2.74,59028285,54753463
2019-09-21,2.76,2.83,2.76,2.79,62018065,55836046
2019-09-20,2.79,2.8,2.74,2.76,64410668,55228842
2019-09-19,2.85,2.85,2.7,2.78,93744766,55637994
2019-09-18,2.69,2.86,2.69,2.85,85894933,57061518
2019-09-17,2.71,2.72,2.66,2.69,62559731,53853939
2019-09-16,2.77,2.78,2.69,2.71,57736246,54179629
2019-09-15,2.79,2.8,2.77,2.77,52493032,55414023
2019-09-14,2.77,2.8,2.75,2.79,58635755,55826168
2019-09-13,2.77,2.81,2.76,2.77,63760929,55435915
2019-09-12,2.83,2.84,2.76,2.77,68884718,55364852
2019-09-11,2.75,2.86,2.69,2.83,90680943,56592770
2019-09-10,2.69,2.91,2.65,2.75,115363243,55035751
2019-09-09,2.67,2.73,2.58,2.69,74304783,53734148
2019-09-08,2.7,2.71,2.66,2.67,66522366,53489566
2019-09-07,2.68,2.71,2.64,2.7,67006843,54048673
2019-09-06,2.78,2.78,2.67,2.68,89619860,53693185
2019-09-05,2.82,2.83,2.69,2.78,91394934,55558233
2019-09-04,2.82,2.87,2.78,2.82,84539323,56466658
2019-09-03,2.69,2.84,2.65,2.82,94824154,56431650
2019-09-02,2.52,2.75,2.46,2.69,90018716,53752166
2019-09-01,2.47,2.56,2.43,2.52,66458383,50377366
2019-08-31,2.45,2.54,2.33,2.47,84504676,49385280
2019-08-30,2.47,2.54,2.41,2.45,64872183,48980680
2019-08-29,2.65,2.65,2.35,2.47,107813895,49450510
2019-08-28,2.87,2.88,2.59,2.65,86422934,52952375
2019-08-27,2.96,2.96,2.85,2.87,88749069,57494743
2019-08-26,2.95,2.99,2.88,2.96,104741367,59215739
2019-08-25,2.98,3.02,2.91,2.95,74508838,58974063
2019-08-24,2.98,3.03,2.89,2.98,104576870,59527600
2019-08-23,2.9,3,2.88,2.98,92843355,59527854
2019-08-22,2.88,2.96,2.73,2.9,118583483,58072199
2019-08-21,3.03,3.05,2.81,2.88,101439093,57526090
2019-08-20,3.05,3.09,3.01,3.03,87669084,60685512
2019-08-19,3.09,3.14,3.04,3.05,84835432,61067881
2019-08-18,3.08,3.19,3.05,3.09,93999808,61861623
2019-08-17,3.03,3.16,2.99,3.08,92631413,61529587
2019-08-16,3.05,3.11,2.91,3.03,105541236,60503189
2019-08-15,2.84,3.06,2.63,3.06,177491585,61170397
2019-08-14,3.1,3.13,2.84,2.84,86095698,56876724
2019-08-13,3.08,3.16,3.01,3.11,119448265,0
2019-08-12,3.24,3.26,3.06,3.08,149915946,0
2019-08-11,3.61,3.61,3.18,3.25,171349767,0
2019-08-10,3.89,4.05,3.41,3.61,307425768,0
2019-08-09,3.8,3.91,3.74,3.89,154347257,0
2019-08-08,3.59,3.9,3.5,3.81,240039124,0
2019-08-07,3.36,3.67,3.35,3.59,169688994,0
2019-08-06,3.19,3.44,3.14,3.37,158724136,0
2019-08-05,3.14,3.28,3.1,3.19,133044206,0
2019-08-04,3.02,3.16,2.99,3.14,98333601,0
2019-08-03,2.94,3.1,2.9,3.02,82783677,0
2019-08-02,2.78,3.14,2.76,2.94,136997768,0
2019-08-01,2.69,2.83,2.67,2.78,119665108,0
2019-07-31,2.72,2.73,2.6,2.69,143644842,0
2019-07-30,2.67,2.75,2.66,2.73,104916670,0
2019-07-29,2.58,2.71,2.58,2.67,106144639,0
2019-07-28,2.62,2.7,2.49,2.58,99702758,0
2019-07-27,2.74,2.88,2.53,2.62,147131042,0
2019-07-26,2.6,2.74,2.53,2.74,121174681,0
2019-07-25,2.57,2.64,2.52,2.6,116358158,0
2019-07-24,2.48,2.58,2.42,2.57,123285889,0
2019-07-23,2.59,2.75,2.39,2.48,160811636,0
2019-07-22,2.21,2.64,2.15,2.6,175791579,0
2019-07-21,2.01,2.28,1.98,2.21,98928409,0
2019-07-20,1.99,2.09,1.96,2.01,98298106,0
2019-07-19,1.93,2,1.82,1.99,137039187,0
2019-07-18,1.83,1.94,1.82,1.93,93750599,0
2019-07-17,1.84,1.92,1.75,1.84,91785979,0
2019-07-16,1.96,2.07,1.84,1.84,127699751,0
2019-07-15,1.91,2.03,1.82,1.96,116830953,0
2019-07-14,1.98,2,1.85,1.91,96092999,0
2019-07-13,1.98,2.02,1.87,1.98,98219512,0
2019-07-12,1.72,2,1.71,1.98,104721992,0
2019-07-11,1.74,1.8,1.55,1.72,134249903,0
2019-07-10,1.86,1.88,1.65,1.74,115324831,0
2019-07-09,1.9,1.93,1.86,1.86,76308616,0
2019-07-08,1.89,1.93,1.88,1.9,65701421,0
2019-07-07,1.86,1.94,1.85,1.89,74222439,0
2019-07-06,1.86,1.9,1.85,1.86,63910095,0
2019-07-05,1.85,1.96,1.8,1.86,95519142,0
2019-07-04,1.79,2.1,1.72,1.84,195029267,0
2019-07-03,1.73,1.8,1.73,1.79,64297845,0
2019-07-02,1.76,1.77,1.58,1.73,122440657,0
2019-07-01,1.81,1.87,1.66,1.77,127482243,0
2019-06-30,1.88,1.92,1.81,1.81,98826424,0
