Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-30-7,3.60,3.60,3.66,3.52,114588229,685797659
2019-29-7,3.62,3.60,3.68,3.55,119873997,687142202
2019-28-7,3.62,3.62,3.67,3.50,110281449,689863878
2019-27-7,3.90,3.62,4.01,3.57,117266920,689671448
2019-26-7,3.83,3.90,3.93,3.71,116669870,744570091
2019-25-7,3.91,3.83,4.03,3.81,118915409,731289303
2019-24-7,3.73,3.91,4.06,3.62,139544674,745698465
2019-23-7,4.00,3.72,4.00,3.71,122638990,710117884
2019-22-7,4.22,4.00,4.34,3.90,128878764,762720351
2019-21-7,4.07,4.23,4.32,4.00,183003172,806272808
2019-20-7,3.94,4.07,4.22,3.94,178338930,776372701
2019-19-7,4.12,3.94,4.20,3.84,176444671,750406984
2019-18-7,3.85,4.12,4.18,3.70,195747961,785535785
2019-17-7,3.65,3.83,4.01,3.57,194212503,730936272
2019-16-7,4.19,3.65,4.25,3.55,169476663,696192771
2019-15-7,3.83,4.19,4.43,3.58,244025539,798737816
2019-14-7,4.28,3.82,4.29,3.82,237373610,728560119
2019-13-7,4.38,4.28,4.55,4.15,236384357,816172392
2019-12-7,4.35,4.54,4.60,4.23,55529845,865794823
2019-11-7,4.49,4.35,4.65,4.09,219122792,828937553
2019-10-7,4.99,4.49,5.01,4.23,137049792,855461928
2019-9-7,5.19,5.01,5.22,4.92,108308605,955021109
2019-8-7,5.41,5.19,5.43,5.14,59231943,989932545
2019-7-7,5.29,5.41,5.43,5.21,53427683,1030941752
2019-6-7,5.36,5.29,5.50,5.27,57677233,1008897021
2019-5-7,5.49,5.36,5.50,5.35,65187397,1021845213
2019-4-7,5.61,5.49,5.79,5.49,67162234,1047290295
2019-3-7,5.35,5.61,5.64,5.33,87321335,1068912297
2019-2-7,5.46,5.35,5.64,5.11,95698664,1019998672
2019-1-7,5.41,5.46,5.68,5.16,90786814,1041667538
2019-30-6,6.08,5.41,6.11,5.41,83453264,1032279304
2019-29-6,5.92,6.08,6.16,5.62,86786958,1159300177
2019-28-6,5.47,5.92,5.96,5.38,100518290,1129171144
2019-27-6,6.31,5.47,6.38,5.31,138471353,1042914729
2019-26-6,6.58,6.31,6.83,6.20,115261168,1202661457
2019-25-6,6.64,6.58,6.73,6.48,75054340,1254641357
