Date,Open,High,Low,Close,Volume,MarketCap
2019-11-22,0.641692,0.658782,0.566558,0.628736,208973,181148179
2019-11-21,0.701556,0.709127,0.483541,0.641692,258894,184881056
2019-11-20,0.699848,0.714048,0.660664,0.701568,269861,202283565
2019-11-19,0.719585,0.726032,0.670665,0.699848,284280,201787654
2019-11-18,0.736315,0.748895,0.681416,0.719316,264883,207401023
2019-11-17,0.733771,0.746715,0.69069,0.735497,265680,212066586
2019-11-16,0.715772,0.745444,0.680914,0.733771,252359,211568816
2019-11-15,0.739739,0.740906,0.678295,0.70246,200284,202541028
2019-11-14,0.749189,0.749761,0.707947,0.739739,201412,213289615
2019-11-13,0.738331,0.748757,0.715882,0.748757,222018,215889860
2019-11-12,0.738176,0.747549,0.708419,0.739463,217461,213209959
2019-11-11,0.758229,0.767332,0.718401,0.741881,280434,213907254
2019-11-10,0.745489,0.765327,0.685145,0.758369,290342,218661163
2019-11-09,0.739781,0.750354,0.688854,0.745533,274072,214960288
2019-11-08,0.771345,0.773265,0.679924,0.740097,340221,213392736
2019-11-07,0.791128,0.797576,0.732052,0.772747,562145,222806767
2019-11-06,0.794764,0.800981,0.730909,0.791302,555637,228156910
2019-11-05,0.799609,0.801906,0.769117,0.794796,542664,229164083
2019-11-04,0.78196,0.799627,0.761372,0.799609,552251,230551913
2019-11-03,0.780297,0.784239,0.755531,0.782765,569404,225695250
2019-11-02,0.76473,0.781713,0.759017,0.780205,524847,224957251
2019-11-01,0.752687,0.768082,0.734518,0.76473,478918,220495118
2019-10-31,0.75091,0.781129,0.729613,0.752973,458047,217105258
2019-10-30,0.771892,0.771892,0.728818,0.751014,454153,216540599
2019-10-29,0.760294,0.784617,0.751289,0.771672,453784,222496956
2019-10-28,0.813001,0.834943,0.751955,0.759246,417638,218914087
2019-10-27,0.819474,0.825207,0.776292,0.818865,443178,236104104
2019-10-26,0.786989,0.902658,0.765816,0.819474,355982,236279756
2019-10-25,0.662686,0.787354,0.644255,0.787354,310668,227018353
2019-10-24,0.663682,0.669275,0.637011,0.662686,322456,191072897
2019-10-23,0.728242,0.731625,0.643325,0.663426,243522,191286321
2019-10-22,0.745213,0.749318,0.719353,0.728223,301966,209969159
2019-10-21,0.759136,0.763218,0.73279,0.74465,298600,214705715
2019-10-20,0.754985,0.769904,0.731787,0.759319,362126,218934975
2019-10-19,0.755024,0.761248,0.71976,0.753765,405609,217333611
2019-10-18,0.747508,0.756118,0.716522,0.755145,356046,217731667
2019-10-17,0.763851,0.764188,0.738935,0.747685,379057,215580745
2019-10-16,0.768463,0.782966,0.749104,0.763878,305254,220297606
2019-10-15,0.792945,0.793132,0.733702,0.768463,364906,221620074
2019-10-14,0.786205,0.793046,0.761836,0.79268,475184,228604113
2019-10-13,0.786108,0.795443,0.713561,0.786205,499888,226736797
2019-10-12,0.788429,0.798904,0.71994,0.78648,570281,226816058
2019-10-11,0.827358,0.838912,0.775037,0.788686,403291,227452257
2019-10-10,0.820691,0.827171,0.798491,0.826783,287365,238439114
2019-10-09,0.794782,0.824563,0.785012,0.820531,433261,236636000
2019-10-08,0.801156,0.811535,0.752016,0.794782,420253,229210172
2019-10-07,0.778008,0.803346,0.7593,0.801064,358583,231021925
2019-10-06,0.783826,0.791023,0.724253,0.779007,411108,224660847
2019-10-05,0.806734,0.811653,0.73285,0.783747,441149,226027857
2019-10-04,0.809574,0.809937,0.791272,0.806734,418502,232657175
2019-10-03,0.814136,0.826945,0.756398,0.809742,393204,233524712
2019-10-02,0.82078,0.823293,0.725505,0.814341,382679,234850816
2019-10-01,0.771247,0.8398,0.76567,0.82078,314979,236707933
2019-09-30,0.72972,0.772517,0.710043,0.771733,345966,222562953
2019-09-29,0.743974,0.744568,0.716225,0.72972,401010,210446874
2019-09-28,0.750642,0.75209,0.729137,0.743514,345941,214424937
2019-09-27,0.733244,0.755502,0.716802,0.750592,310315,216466219
2019-09-26,0.774934,0.775452,0.707977,0.733293,297695,211477177
2019-09-25,0.78097,0.79587,0.748131,0.774526,270333,223368556
2019-09-24,0.880215,0.891427,0.749601,0.780756,325883,225165181
2019-09-23,0.905298,0.905298,0.872431,0.880815,401958,254021499
2019-09-22,0.906698,0.909703,0.871058,0.905016,524442,261001041
2019-09-21,0.920476,0.922104,0.898941,0.906737,561450,261497348
2019-09-20,0.931853,0.932955,0.909829,0.920644,490691,265508055
2019-09-19,0.926645,0.936626,0.872603,0.930701,447704,268408337
2019-09-18,0.925125,0.932485,0.9187,0.928293,444238,267714107
2019-09-17,0.912826,0.930048,0.907708,0.926787,414339,267279534
2019-09-16,0.934638,0.941953,0.89138,0.913485,378721,263443334
2019-09-15,0.94233,0.948197,0.917234,0.93466,473497,269549767
2019-09-14,0.939184,0.948381,0.926509,0.944976,487464,272524683
2019-09-13,0.941627,0.94817,0.905235,0.939663,481422,270992432
2019-09-12,0.918794,0.947824,0.91842,0.941548,835242,271536110
2019-09-11,0.92678,0.938773,0.89545,0.918794,666349,264974042
2019-09-10,0.952655,0.96618,0.901043,0.92678,738424,267277086
2019-09-09,0.938627,0.953527,0.913621,0.952771,555312,274772845
2019-09-08,0.939555,0.951174,0.914677,0.938627,563785,270693647
2019-09-07,0.906988,0.942566,0.902852,0.940251,495308,271162173
2019-09-06,0.939602,0.957627,0.885741,0.906458,477184,261416498
2019-09-05,0.926454,0.946854,0.918017,0.939602,561126,270975115
2019-09-04,0.955124,0.961238,0.912745,0.926454,612141,267183105
2019-09-03,0.913077,0.956112,0.911406,0.955181,612049,275467775
2019-09-02,0.872238,0.923585,0.800279,0.912987,677031,263299382
2019-09-01,0.882109,0.893172,0.759569,0.872115,512163,251512139
2019-08-31,0.917744,0.925043,0.719601,0.887766,770051,256025875
2019-08-30,0.914538,0.924501,0.714733,0.902227,1426125,260196368
2019-08-29,0.918429,1.08,0.663855,0.914538,2135727,263746539
2019-08-28,0.838104,0.922412,0.727775,0.918582,1564872,264913037
2019-08-27,0.829137,0.839553,0.785865,0.837256,1645938,241459206
2019-08-26,0.807816,0.841457,0.781269,0.832096,1467501,239971042
2019-08-25,0.820333,0.822591,0.743652,0.80682,1557874,232681393
2019-08-24,0.842436,0.852035,0.786498,0.820333,1263146,236578701
2019-08-23,0.767572,0.842323,0.693043,0.842323,3561275,242920420
2019-08-22,0.794956,0.794956,0.688188,0.767572,1899596,221362642
2019-08-21,0.826567,0.83377,0.672992,0.794928,1395079,229251839
2019-08-20,0.849595,0.853377,0.742485,0.82661,1431278,238388755
2019-08-19,0.812526,0.850964,0.719998,0.849595,1368657,245017577
2019-08-18,0.821994,0.848298,0.71493,0.802442,1220133,231418874
2019-08-17,0.789899,0.822058,0.724898,0.822058,1408757,237076084
2019-08-16,0.808802,0.814946,0.702779,0.797203,1540527,229908022
2019-08-15,0.786365,0.81556,0.755173,0.808728,1465297,233231660
2019-08-14,0.872734,0.872734,0.701995,0.786365,632715,226782525
2019-08-13,0.906905,0.916223,0.840856,0.872885,1308914,251734170
2019-08-12,0.88998,0.91101,0.79405,0.90672,1563961,261492059
2019-08-11,0.867094,0.894255,0.850782,0.89337,1402093,257642054
2019-08-10,0.884961,0.901222,0.818983,0.867559,1397781,250198227
2019-08-09,0.899458,0.919758,0.823212,0.884961,1373804,255216815
2019-08-08,0.953254,0.954069,0.838179,0.912809,1408012,263248096
2019-08-07,0.91862,0.954019,0.872239,0.953254,1045640,274912036
2019-08-06,0.941408,0.981689,0.886732,0.918791,1257025,264973158
2019-08-05,0.915903,0.98513,0.863563,0.941957,1246019,271654054
2019-08-04,0.896323,0.917429,0.85924,0.916832,1641201,264408321
2019-08-03,0.860783,0.915926,0.781807,0.896206,1679488,258459987
2019-08-02,0.841309,0.878003,0.765303,0.860906,1486602,248279605
2019-08-01,0.822437,0.869617,0.760694,0.840958,1515316,242526781
2019-07-31,0.77899,0.835245,0.740513,0.835245,1332149,240879225
2019-07-30,0.771331,0.785108,0.708488,0.779165,1375599,224705907
2019-07-29,0.762565,0.782302,0.72442,0.771295,1091018,222436438
2019-07-28,0.760276,0.768984,0.730836,0.76275,1267238,219972098
2019-07-27,0.781476,0.81623,0.72783,0.760276,992795,219258448
2019-07-26,0.795725,0.796092,0.755839,0.781476,1086987,225372506
2019-07-25,0.783525,0.814558,0.773809,0.795725,1249372,229481794
2019-07-24,0.781984,0.788452,0.719359,0.783903,1465289,226072360
2019-07-23,0.819725,0.820185,0.762728,0.781984,1546773,225518887
2019-07-22,0.691451,0.822007,0.642865,0.821078,1814178,236793350
2019-07-21,0.698079,0.702262,0.650352,0.691288,1901996,199362886
2019-07-20,0.649685,0.714831,0.576091,0.698079,1731295,201321394
