Date,Open,High,Low,Close,Volume,MarketCap
2019-09-11,1,1.01,0.998584,1,170908062,435865675
2019-09-10,1,1.02,0.998622,1,287595684,438285028
2019-09-09,1,1.01,0.990455,1,320254412,439300894
2019-09-08,1,1.02,0.996857,1,184302338,443790058
2019-09-07,1,1,0.995327,1,216553605,446581153
2019-09-06,0.999252,1.02,0.995256,1,235777567,446334724
2019-09-05,1,1,0.995707,0.999252,161117389,451453129
2019-09-04,1,1.01,0.995907,1,214046131,428921432
2019-09-03,0.998343,1.01,0.994706,1,312426040,442431639
2019-09-02,1,1,0.99011,0.99799,188570485,442561509
2019-09-01,1,1,0.99747,1,85163334,452961466
2019-08-31,1,1.01,0.999304,1,88557733,453985394
2019-08-30,1,1.01,0.997924,1,118556193,452638755
2019-08-29,1,1.01,0.997436,1,148444116,450009120
2019-08-28,1,1.03,0.996451,0.999821,167046464,424907803
2019-08-27,1,1.01,0.997729,1,134282531,424924389
2019-08-26,0.999066,1.01,0.987236,1,188397602,429435489
2019-08-25,1,1.01,0.995392,0.999175,155556320,435835635
2019-08-24,1,1.01,0.994897,1,148820460,438031691
2019-08-23,1,1.01,0.990463,1,166459701,438606575
2019-08-22,0.999723,1.01,0.99588,1,161974031,438817602
2019-08-21,1,1.02,0.994326,0.999723,140393308,438098196
2019-08-20,1,1.01,0.997714,1,95290236,416674294
2019-08-19,1,1.01,0.994657,1,110441849,417987447
2019-08-18,1,1,0.99415,1,84496697,420617418
2019-08-17,1,1.01,0.994025,1,87160072,419396123
2019-08-16,1,1.01,0.986852,1,125713021,420406893
2019-08-15,1,1.01,0.989804,1,139392936,418842373
2019-08-14,1,1.01,0.996125,1,155009810,419239163
2019-08-13,1,1.01,0.998525,1,106639934,421479640
2019-08-12,0.998814,1.01,0.998022,1,101717903,423256123
2019-08-11,1,1.01,0.997097,0.997543,88725828,421827379
2019-08-10,0.999862,1.02,0.996632,1,121464047,424503931
2019-08-09,0.996951,1.01,0.996643,0.999862,86084349,421098918
2019-08-08,1,1.01,0.994048,0.996485,107836436,430327900
2019-08-07,0.999113,1.02,0.996901,1,133917479,432471759
2019-08-06,1,1.02,0.995984,0.999602,149803388,432324477
2019-08-05,0.998154,1.01,0.991843,1,343644659,430635846
2019-08-04,1,1.01,0.99334,0.99809,105761004,421167169
2019-08-03,0.999885,1.01,0.997354,1,139947812,423688043
2019-08-02,1,1.01,0.99891,0.99978,108695096,421730012
2019-08-01,1,1.01,0.995647,1,90755236,429294159
2019-07-31,1,1.01,0.9976,1,76363107,436048258
2019-07-30,1,1.01,0.993544,1,72740003,437549090
2019-07-29,1,1.01,0.996313,1,64034829,437472835
2019-07-28,1,1.01,0.987132,1,61030066,423857748
2019-07-27,1,1.02,0.991735,1,112409400,423283758
2019-07-26,1,1.01,0.99699,1,65047970,424175789
2019-07-25,1,1.01,0.994109,1,94853819,421478374
2019-07-24,1,1.01,0.997353,1,81723548,422466299
2019-07-23,1,1.01,0.995938,1,76690057,403811644
2019-07-22,1,1.01,0.99303,1,84139079,405663026
2019-07-21,1,1.01,0.997714,1,77161429,404794928
2019-07-20,0.999388,1.01,0.994835,1,97823106,405396205
2019-07-19,1,1.02,0.991116,0.999852,123323972,404461385
2019-07-18,1,1.01,0.985636,1,170055529,423752493
2019-07-17,1,1.01,0.994468,1,162980968,424443148
2019-07-16,1,1.01,0.994945,0.999941,184923693,402705576
2019-07-15,0.999675,1.01,0.99453,1,138049441,384031763
2019-07-14,0.998642,1.01,0.995564,0.998568,106041670,381350517
2019-07-13,1,1.01,0.995311,0.999131,95762367,381400432
2019-07-12,0.998723,1,0.994868,1,135296874,381774805
2019-07-11,1,1.01,0.995616,0.999335,178747822,376911460
2019-07-10,0.997852,1.01,0.992218,1,190158658,377774654
2019-07-09,0.999553,1.01,0.995197,0.999477,164588273,374922536
2019-07-08,0.996836,1,0.986718,0.99937,122496181,375388100
2019-07-07,0.995885,1,0.992826,0.99672,79091529,368058332
2019-07-06,1,1.01,0.99165,0.99612,95844874,367854867
2019-07-05,0.999067,1.01,0.992536,1,105604889,367267504
2019-07-04,1,1.01,0.996877,0.999386,157145205,366400452
2019-07-03,1,1.01,0.988104,1,187818876,366894722
2019-07-02,1,1.01,0.988337,1,197506894,370243193
2019-07-01,1,1.01,0.995322,1,180323705,367612314
2019-06-30,1,1.01,0.99776,1,184930416,366985179
2019-06-29,1,1.02,0.996093,0.999632,204845657,365854205
2019-06-28,1,1.01,0.998175,1,222978120,364258191
2019-06-27,1,1.01,0.996534,1,270933375,360953145
2019-06-26,1,1.04,0.993659,1,301891501,355534300
2019-06-25,0.999824,1.01,0.99647,1,162151709,345967174
2019-06-24,1,1.01,0.99678,1,146462988,346117014
2019-06-23,0.999852,1.01,0.99714,1,126408037,344238451
2019-06-22,0.998379,1.02,0.995403,0.999975,198318684,342590410
2019-06-21,0.997613,1.01,0.996049,0.998051,112588159,342637241
2019-06-20,0.998658,1,0.993101,0.997663,119884299,346068746
2019-06-19,0.998301,1,0.996585,0.99891,76300038,345830994
2019-06-18,1,1.01,0.996994,0.998628,100022653,341369762
2019-06-17,1,1.01,0.996585,1,109557094,342956758
2019-06-16,0.999234,1.01,0.996731,1,110310160,343748615
2019-06-15,1,1,0.997003,0.999234,74693218,343889180
2019-06-14,0.999251,1,0.996035,1,102745227,344551146
2019-06-13,0.999089,1,0.997685,0.998953,100661027,343111371
2019-06-12,1,1,0.991834,0.999854,104507306,341136712
2019-06-11,1,1.01,0.997643,1,77849492,340263708
2019-06-10,1,1,0.993354,1,84730095,340353226
2019-06-09,0.993977,1,0.993333,1,71761740,338071632
2019-06-08,1,1,0.993335,0.994124,58308368,335510301
2019-06-07,1,1,0.997801,1,86557460,338066186
2019-06-06,1,1.01,0.994034,1,85196344,338793465
2019-06-05,1,1.01,0.997838,1,93861385,337474989
2019-06-04,0.999079,1.02,0.992253,1,136428049,335910948
2019-06-03,0.999191,1.02,0.993418,0.997897,111821198,333664121
2019-06-02,0.999937,1.01,0.995501,0.999191,80548187,333445431
2019-06-01,1,1.01,0.99602,0.999937,70583907,333732017
2019-05-31,0.99949,1.01,0.996261,1,98020521,333225826
2019-05-30,0.99843,1.02,0.994786,0.99949,169319401,329560317
2019-05-29,1.01,1.01,0.997151,0.99843,115843796,358279967
2019-05-28,1.01,1.01,0.997233,1.01,106019351,362123747
2019-05-27,0.997423,1.02,0.995018,1,157886328,363266208
2019-05-26,0.997863,1,0.992297,0.997113,132653003,361061519
2019-05-25,0.998375,1,0.996547,0.998015,95403891,360871707
2019-05-24,0.999716,1,0.99717,0.998375,148518446,359166983
2019-05-23,1,1,0.995097,0.999963,129739544,359537082
2019-05-22,0.998889,1.01,0.992418,1,125174452,359653673
2019-05-21,0.997358,1,0.994719,0.998889,170890835,358037015
2019-05-20,1,1.01,0.992919,0.996524,276118420,356599309
2019-05-19,0.997067,1.01,0.989989,1,184721780,358662739
2019-05-18,0.998729,1.01,0.993306,0.996542,154811622,357148686
2019-05-17,0.999223,1.02,0.993125,0.998729,293691288,358044015
2019-05-16,0.997517,1.01,0.990904,0.998787,289789111,355813796
2019-05-15,0.998905,1,0.994539,0.998186,217410064,350986006
2019-05-14,0.998884,1.01,0.992935,0.998841,235041654,347094430
2019-05-13,0.998353,1.01,0.982583,0.999698,268233283,337091606
2019-05-12,0.995416,1.01,0.991182,0.998353,481377527,326565574
2019-05-11,1.01,1.01,0.988557,0.996858,510302993,326080996
2019-05-10,1,1.01,1,1.01,247829264,328247562
2019-05-09,1.01,1.01,1,1,134758323,325541429
2019-05-08,1.01,1.02,1.01,1.01,99486108,315621068
2019-05-07,1.01,1.02,1,1.01,100559475,309665945
2019-05-06,1.01,1.01,1.01,1.01,89601155,304196575
2019-05-05,1.01,1.01,1,1.01,79929581,302262909
2019-05-04,1.02,1.02,1.01,1.01,117381605,301440448
2019-05-03,1.02,1.02,1.01,1.02,108921203,300729165
2019-05-02,1.01,1.02,1.01,1.02,83209787,297640824
2019-05-01,1.02,1.02,1.01,1.01,90100967,297075625
2019-04-30,1.02,1.02,1.01,1.02,81415438,296148387
2019-04-29,1.02,1.02,1.01,1.02,71768244,296038711
2019-04-28,1.01,1.02,1.01,1.02,44378359,296169540
2019-04-27,1.02,1.02,1.01,1.01,48849898,295631313
2019-04-26,1.01,1.02,1.01,1.02,113370626,266877831
2019-04-25,0.998737,1.02,0.996014,1.01,82371631,257987023
2019-04-24,0.999439,1,0.991965,0.998931,56853285,251875614
2019-04-23,1,1.01,0.99468,0.999439,55954909,251619167
2019-04-22,1,1.01,0.996921,1,46697245,252701768
2019-04-21,1,1.01,0.994411,1,46250000,251875250
2019-04-20,1,1.01,0.996162,1,39216250,252224995
2019-04-19,1,1.01,0.997392,1,34134430,252660269
2019-04-18,1.01,1.01,1,1,41597044,252677626
2019-04-17,1.01,1.01,1,1.01,32737398,257358655
2019-04-16,0.99909,1.01,0.99758,1.01,31481366,261998390
2019-04-15,1.01,1.01,0.995659,0.99898,44283943,259120335
2019-04-14,1,1.01,0.999414,1.01,31692818,261528326
2019-04-13,1,1.01,1,1,35520365,260490480
2019-04-12,1,1.01,0.998884,1,44545387,259999114
2019-04-11,1,1.01,0.997779,1,63695457,259775723
2019-04-10,1,1.01,0.995967,1,48590445,263097191
2019-04-09,1,1,0.996617,1,40372954,266472461
2019-04-08,1.01,1.01,0.99366,1,49978405,261528845
2019-04-07,1,1.01,0.998052,1.01,43184042,262035385
2019-04-06,1,1.01,0.997351,1,43756481,260706591
2019-04-05,1,1.01,1,1,43799308,261161960
2019-04-04,1,1.01,0.997176,1,52686902,257700787
2019-04-03,1,1.02,0.98915,1,87987040,256492829
2019-04-02,1,1.02,0.99383,1,75355543,257154541
2019-04-01,1,1.01,0.994119,1,30912903,253290031
2019-03-31,1,1.01,0.998965,1,24262615,246270111
2019-03-30,1,1.05,0.992955,1,26227081,246478130
2019-03-29,1.01,1.02,0.998833,1,37377861,246925871
2019-03-28,1.02,1.02,1.01,1.01,28392576,249534401
2019-03-27,1.01,1.02,1.01,1.02,37698423,249648527
2019-03-26,1.01,1.02,1.01,1.01,33876854,248448913
2019-03-25,1.01,1.02,1.01,1.01,34431703,249298995
2019-03-24,1.01,1.01,1,1.01,17336324,247226412
2019-03-23,1.01,1.02,1.01,1.01,23348602,247863704
2019-03-22,1.01,1.02,1.01,1.01,33465329,246609280
2019-03-21,1.01,1.02,1.01,1.01,43135935,247007932
2019-03-20,1.02,1.02,1.01,1.01,43164011,243880396
2019-03-19,1.02,1.02,1.01,1.02,34394867,243793849
2019-03-18,1.02,1.02,1.01,1.02,41889761,243412427
2019-03-17,1.02,1.02,1.01,1.02,38655614,243982005
2019-03-16,1.02,1.02,1.01,1.02,35637112,243037195
2019-03-15,1.02,1.02,1.01,1.02,30356979,242997571
2019-03-14,1.01,1.02,1.01,1.02,30654411,244623975
2019-03-13,1.01,1.02,1.01,1.01,32955078,243618142
2019-03-12,1.01,1.02,1.01,1.01,25249458,239478825
2019-03-11,1.02,1.02,1.01,1.01,25473881,239824828
2019-03-10,1.01,1.02,1.01,1.02,21622742,241217070
2019-03-09,1.01,1.02,1.01,1.01,24550954,239526386
2019-03-08,1.01,1.02,1.01,1.01,27535813,240037668
2019-03-07,1.01,1.02,1.01,1.01,24225454,239792871
2019-03-06,1.02,1.02,1.01,1.01,24347412,239891927
2019-03-05,1.02,1.02,1.01,1.02,32016571,240587907
2019-03-04,1.01,1.02,1.01,1.02,23960578,240265683
2019-03-03,1.01,1.01,1.01,1.01,17429846,239435727
2019-03-02,1.01,1.02,1.01,1.01,18482080,238964776
2019-03-01,1.01,1.02,1.01,1.01,21097111,233704707
2019-02-28,1.02,1.02,1.01,1.01,31630079,234118357
2019-02-27,1.01,1.02,1.01,1.02,38328217,234332690
2019-02-26,1.02,1.02,1.01,1.01,42569527,232919408
2019-02-25,1,1.02,1,1.02,52796841,234355973
2019-02-24,1.01,1.03,0.99895,1.01,51756152,231683105
2019-02-23,1.01,1.04,1.01,1.01,36243964,232823545
2019-02-22,1.01,1.02,1.01,1.02,32159403,233988555
2019-02-21,1.02,1.02,1.01,1.01,35317064,233211813
2019-02-20,1,1.02,0.998658,1.02,41527390,248241907
2019-02-19,1.01,1.02,1,1,49393554,245411277
2019-02-18,1.02,1.03,1,1.01,51464756,247579345
2019-02-17,1.01,1.03,1.01,1.02,45168007,250117816
2019-02-16,1.01,1.02,1.01,1.01,44255529,247555008
2019-02-15,1.01,1.02,1,1.01,35775279,247301762
2019-02-14,1.01,1.02,1.01,1.01,27582140,246582359
2019-02-13,1.02,1.02,1.01,1.01,27483515,246858432
2019-02-12,1.01,1.02,1.01,1.02,28682063,262859263
2019-02-11,1.02,1.02,1.01,1.01,19063318,261437387
2019-02-10,1.01,1.02,1.01,1.01,19451268,262005710
2019-02-09,1.02,1.02,1.01,1.01,21523062,261570199
2019-02-08,1.01,1.02,1.01,1.02,31291520,277576609
2019-02-07,1.01,1.02,1.01,1.01,15429983,276092246
2019-02-06,1.01,1.02,1.01,1.01,27032564,291895730
2019-02-05,1.01,1.01,1.01,1.01,19011789,291042663
2019-02-04,1.01,1.02,1.01,1.01,24242526,291806351
2019-02-03,1.02,1.02,1.01,1.01,26365349,302531642
2019-02-02,1.01,1.02,1.01,1.02,23207115,303768812
2019-02-01,1.01,1.03,1.01,1.02,26896947,303077425
2019-01-31,1.01,1.02,1,1.01,30016994,297790025
2019-01-30,1.01,1.02,1.01,1.01,28233801,318185578
2019-01-29,1.01,1.02,1.01,1.01,26620698,318523792
2019-01-28,1.01,1.02,1.01,1.01,34421448,318116020
2019-01-27,1.01,1.02,1.01,1.01,17334193,333585022
2019-01-26,1.01,1.02,1.01,1.01,12311593,326739212
2019-01-25,1.01,1.01,1.01,1.01,16078526,326799021
2019-01-24,1.01,1.01,1.01,1.01,19309437,323387386
2019-01-23,1.01,1.01,1.01,1.01,14686835,315423713
2019-01-22,1.01,1.02,1.01,1.01,18848807,332524898
2019-01-21,1.02,1.02,1.01,1.01,12277261,328795313
2019-01-20,1.01,1.03,1.01,1.02,14934092,327478050
2019-01-19,1.01,1.01,1,1.01,15830400,325827499
2019-01-18,1.03,1.04,1.01,1.01,18899249,326379674
2019-01-17,1.01,1.04,1.01,1.03,41708422,322975567
2019-01-16,1.01,1.02,1.01,1.01,25957206,321495519
2019-01-15,1.01,1.02,1.01,1.01,26459207,360749462
2019-01-14,1.01,1.02,0.998744,1.01,25825886,365745274
2019-01-13,1.01,1.03,1.01,1.01,16808894,372399548
2019-01-12,1.01,1.02,1.01,1.01,12617410,364888858
2019-01-11,1.02,1.02,1.01,1.01,25279715,356762456
2019-01-10,1,1.03,1,1.01,51534670,346525551
2019-01-09,1.01,1.01,1,1,23000567,337931396
2019-01-08,1.01,1.02,1,1.01,23189996,327134638
2019-01-07,1.01,1.01,1,1.01,18697630,316560983
2019-01-06,1.01,1.02,0.989169,1.01,18503989,305397453
2019-01-05,1.01,1.02,1,1.01,15428171,294420174
2019-01-04,1.02,1.02,1,1.01,17203036,293621600
2019-01-03,1.01,1.02,1.01,1.01,15279811,290759445
2019-01-02,1.01,1.02,1.01,1.02,18125812,288816454
2019-01-01,1.02,1.02,1.01,1.01,17007853,261353425
2018-12-31,1.01,1.03,1.01,1.02,20975704,254230218
2018-12-30,1.02,1.03,1.01,1.01,18537225,249383515
2018-12-29,1.01,1.04,1,1.02,22783697,251416580
2018-12-28,1.02,1.02,0.978583,1.01,28974098,244258933
2018-12-27,1.02,1.03,1.01,1.02,23019282,241190277
2018-12-26,1.01,1.02,1.01,1.01,19786403,230733088
2018-12-25,1.01,1.03,1.01,1.01,27610569,230303642
2018-12-24,1.01,1.02,0.998428,1.01,43621601,230219939
2018-12-23,1.01,1.02,1.01,1.01,23629168,230406708
2018-12-22,1.01,1.02,0.997087,1.01,26222950,230419100
2018-12-21,1.02,1.02,1.01,1.02,46603504,231531679
2018-12-20,1.02,1.02,1.01,1.02,58976758,229602070
2018-12-19,1.01,1.02,1,1.02,46352135,227179148
2018-12-18,1.01,1.02,1,1.01,24572396,216113191
2018-12-17,1.03,1.03,0.998068,1.01,18392475,214498101
2018-12-16,1,1.04,0.998009,1.01,9383751,204222547
2018-12-15,1.02,1.02,0.995121,0.99794,8595919,201408567
2018-12-14,1.02,1.03,1.01,1.02,11571584,205058003
2018-12-13,1.04,1.04,0.982985,1.02,8569160,195990468
2018-12-12,1.02,1.04,0.98976,1.02,10392693,195911389
2018-12-11,1.03,1.04,1.02,1.02,12104531,193258122
2018-12-10,1.02,1.03,1.01,1.02,12987868,194659964
2018-12-09,1.02,1.03,1.01,1.02,14831259,188363784
2018-12-08,1.01,1.03,1.01,1.02,17724714,189115397
2018-12-07,1.02,1.03,1,1.01,29947363,186984732
2018-12-06,1.01,1.02,1,1.02,21637768,181375785
2018-12-05,1.01,1.02,1,1.01,14257800,180498555
2018-12-04,1.01,1.02,1,1.01,12556999,178853754
2018-12-03,1.01,1.02,1,1.01,12188098,178146806
2018-12-02,1.01,1.03,0.993287,1.01,10761895,178770938
2018-12-01,1.01,1.03,1,1.01,14198649,177962574
2018-11-30,1.01,1.02,1,1.01,14143221,178350744
2018-11-29,1.01,1.02,1,1.01,18025473,179215723
2018-11-28,1.01,1.03,1,1.01,23327400,173690422
2018-11-27,1.03,1.04,0.995528,1.01,13622700,170711291
2018-11-26,1.02,1.06,1.02,1.04,29734800,172044015
2018-11-25,1.03,1.04,0.990265,1.03,23476200,170393049
2018-11-24,1.02,1.04,1.01,1.02,19409700,169951729
2018-11-23,1.02,1.03,1.01,1.02,17717500,169431172
2018-11-22,1.01,1.02,1.01,1.02,11556600,166175762
