Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:;
7/3/2017;0.001987;0.002045;0.001861;0.002011;434802;14054386;
6/3/2017;0.001732;0.001876;0.001730;0.001876;192854;13106629;
5/3/2017;0.001745;0.001782;0.001726;0.001738;105342;12145527;
4/3/2017;0.001775;0.001839;0.001743;0.001753;104298;12248380;
3/3/2017;0.001786;0.001860;0.001763;0.001763;242064;12317065;
2/3/2017;0.001731;0.001895;0.001707;0.001787;443801;12483852;
1/3/2017;0.001842;0.001872;0.001628;0.001724;263991;12043931;
28/2/2017;0.001776;0.001863;0.001770;0.001843;73171.10;12874162;
27/2/2017;0.001880;0.001912;0.001774;0.001774;99411.20;12392458;
26/2/2017;0.001880;0.001904;0.001786;0.001875;149964;13104184;
25/2/2017;0.001881;0.001910;0.001824;0.001881;119102;13139749;
24/2/2017;0.001930;0.002013;0.001834;0.001885;186269;13174266;
23/2/2017;0.002020;0.002029;0.001925;0.001927;131865;13465986;
22/2/2017;0.002008;0.002068;0.001946;0.002008;162748;14028184;
21/2/2017;0.002045;0.002100;0.001991;0.001997;149743;13951812;
20/2/2017;0.002021;0.002055;0.001999;0.002052;62491.40;14340027;
19/2/2017;0.002022;0.002081;0.002004;0.002014;65984.30;14071714;
18/2/2017;0.002093;0.002123;0.001991;0.002021;127180;14123910;
17/2/2017;0.002136;0.002174;0.002093;0.002093;79791.70;14626296;
16/2/2017;0.002205;0.002236;0.002131;0.002139;112630;14944358;
15/2/2017;0.002102;0.002241;0.002071;0.002224;163475;15541422;
14/2/2017;0.002069;0.002124;0.002063;0.002090;63693.10;14603378;
13/2/2017;0.002089;0.002149;0.002052;0.002067;70642.10;14443578;
12/2/2017;0.002110;0.002155;0.002068;0.002090;64662.40;14602539;
11/2/2017;0.002141;0.002179;0.002089;0.002111;63281.30;14753185;
10/2/2017;0.002157;0.002175;0.002063;0.002141;98448.30;14959870;
9/2/2017;0.002244;0.002320;0.002088;0.002155;132588;15057063;
8/2/2017;0.002321;0.002362;0.002235;0.002235;135615;15616605;
7/2/2017;0.002372;0.002410;0.002306;0.002319;112816;16200464;
6/2/2017;0.002351;0.002418;0.002343;0.002369;61960.30;16396215;
5/2/2017;0.002397;0.002422;0.002330;0.002344;82642.20;16224007;
4/2/2017;0.002403;0.002467;0.002369;0.002391;64987.80;16546481;
3/2/2017;0.002426;0.002464;0.002367;0.002399;63774.80;16606560;
2/2/2017;0.002362;0.002488;0.002330;0.002420;82584.40;16748521;
1/2/2017;0.002354;0.002414;0.002303;0.002357;60079.00;16311910;
31/1/2017;0.002457;0.002459;0.002264;0.002371;154049;16412203;
30/1/2017;0.002225;0.002538;0.002222;0.002458;168268;17016177;
29/1/2017;0.002192;0.002243;0.002192;0.002225;31415.80;15399929;
28/1/2017;0.002203;0.002265;0.002191;0.002192;63588.90;15175187;
27/1/2017;0.002254;0.002254;0.002159;0.002196;106139;15199481;
26/1/2017;0.002157;0.002233;0.002119;0.002197;68879.10;15207164;
25/1/2017;0.002234;0.002251;0.002146;0.002157;95888.60;14926496;
24/1/2017;0.002336;0.002336;0.002233;0.002234;64051.90;15459385;
23/1/2017;0.002323;0.002387;0.002279;0.002332;84696.90;16141433;
22/1/2017;0.002295;0.002428;0.002291;0.002336;60391.70;16170157;
21/1/2017;0.002371;0.002411;0.002301;0.002301;71721.70;15926589;
20/1/2017;0.002348;0.002528;0.002343;0.002357;123512;16313364;
19/1/2017;0.002490;0.002526;0.002265;0.002349;136244;16261937;
18/1/2017;0.002546;0.002588;0.002298;0.002481;133001;17171219;
17/1/2017;0.002380;0.002558;0.002370;0.002545;52441.90;17613574;
16/1/2017;0.002441;0.002483;0.002334;0.002380;49555.60;16472144;
15/1/2017;0.002458;0.002492;0.002377;0.002441;50895.00;16897126;
14/1/2017;0.002378;0.002488;0.002358;0.002472;65155.20;17111348;
13/1/2017;0.002459;0.002490;0.002316;0.002398;88947.80;16601231;
12/1/2017;0.002080;0.002512;0.002047;0.002475;196679;17130313;
11/1/2017;0.002355;0.002381;0.002059;0.002089;168734;14457493;
10/1/2017;0.002346;0.002378;0.002323;0.002355;24044.40;16300213;
9/1/2017;0.002357;0.002381;0.002309;0.002347;36857.60;16243180;
8/1/2017;0.002396;0.002436;0.002332;0.002355;26201.90;16300559;
7/1/2017;0.002497;0.002512;0.002264;0.002396;74459.40;16584273;
6/1/2017;0.002606;0.002671;0.002296;0.002494;121804;17260507;
5/1/2017;0.002737;0.002826;0.002387;0.002598;208399;17979654;
4/1/2017;0.002553;0.002787;0.002541;0.002735;85385.40;18930327;
3/1/2017;0.002499;0.002561;0.002449;0.002554;39943.60;17676906;
2/1/2017;0.002475;0.002537;0.002425;0.002477;46379.60;17142079;
1/1/2017;0.002464;0.002575;0.002432;0.002481;39325.40;17173226;
31/12/2016;0.002545;0.002545;0.002426;0.002469;43346.20;17089476;
30/12/2016;0.002559;0.002580;0.002479;0.002544;55767.90;17610113;
29/12/2016;0.002510;0.002603;0.002309;0.002559;144014;17713175;
28/12/2016;0.002552;0.002553;0.002406;0.002509;66922.50;17367098;
27/12/2016;0.002658;0.002747;0.002432;0.002543;126849;17599108;
26/12/2016;0.002578;0.002696;0.002569;0.002657;23143.20;18391901;
25/12/2016;0.002692;0.002720;0.002559;0.002578;29175.30;17845307;
24/12/2016;0.002579;0.002760;0.002564;0.002691;53322.40;18625918;
23/12/2016;0.002757;0.002857;0.002477;0.002646;176957;18316940;
22/12/2016;0.002824;0.002873;0.002446;0.002751;195628;19037957;
21/12/2016;0.002842;0.002947;0.002765;0.002810;123212;19450757;
20/12/2016;0.002867;0.003040;0.002835;0.002836;130279;19631340;
19/12/2016;0.002901;0.002937;0.002785;0.002868;125139;19849783;
18/12/2016;0.002772;0.002958;0.002759;0.002900;142791;20072241;
17/12/2016;0.003129;0.003139;0.002749;0.002772;350471;19185455;
16/12/2016;0.002821;0.003149;0.002752;0.003123;1241390;21618581;
15/12/2016;0.002151;0.003013;0.002100;0.002802;673328;19393170;
14/12/2016;0.002163;0.002217;0.002104;0.002150;83790.10;14881783;
13/12/2016;0.002265;0.002301;0.002088;0.002158;207838;14933556;
12/12/2016;0.002353;0.002418;0.002214;0.002272;230324;15727594;
11/12/2016;0.002204;0.002418;0.002136;0.002353;306783;16121853;
10/12/2016;0.002587;0.002587;0.002199;0.002233;481548;15295853;
9/12/2016;0.002444;0.002615;0.002327;0.002545;519467;17439162;
8/12/2016;0.002749;0.002910;0.002310;0.002421;1531460;16590417;
7/12/2016;0.002653;0.003141;0.001993;0.002767;2369690;18957765;
6/12/2016;0.001542;0.002824;0.001458;0.002666;856036;18265299;
5/12/2016;0.001532;0.001557;0.001512;0.001542;;;
