Date,Open,High,Low,Close,Volume,MarketCap
2019-08-01,98.57,100.26,95.98,99.18,2953184689,6240801535
2019-07-31,90.47,99.48,90.33,98.51,3051471469,6197337878
2019-07-30,90.47,92.19,89.02,90.57,2302521844,5696275523
2019-07-29,89.77,91.39,88.57,90.43,2457824867,5686062706
2019-07-28,88.89,90.41,85.35,89.77,2460180908,5643415873
2019-07-27,94.32,95.65,87.7,88.89,2626517608,5586678799
2019-07-26,93.41,94.55,90.75,94.31,2260844511,5925662076
2019-07-25,94.36,95.85,92.47,93.45,2690273677,5870441888
2019-07-24,90.46,96.42,88.15,94.31,3247150970,5923434071
2019-07-23,95.41,95.48,89.44,90.62,2700924026,5690513769
2019-07-22,99.56,100.25,92.3,95.42,2693989249,5990269582
2019-07-21,100.51,101.47,96.95,99.63,2829054215,6253213998
2019-07-20,98.46,104.61,97.71,100.61,3771308934,6313476233
2019-07-19,101.08,101.18,95.72,98.4,3983990085,6173653347
2019-07-18,89.69,103.15,87.45,101.09,4890332056,6340559063
2019-07-17,79.41,93.05,77.5,89.81,4616360556,5632042532
2019-07-16,90.9,92.06,77.5,79.5,3703346636,4984318767
2019-07-15,89.86,92.63,85.68,90.92,3570361793,5699307530
2019-07-14,101.11,101.68,88.81,89.77,3717531246,5625773339
2019-07-13,105.29,105.59,98.01,101.02,3353538171,6329505235
2019-07-12,102.83,106.36,101.21,105.3,3611846208,6595612500
2019-07-11,108.57,108.57,97.28,102.64,4633853162,6427725958
2019-07-10,119.5,120.1,103.82,108.5,4699511838,6792744022
2019-07-09,123.25,124.17,118.23,119.43,3785641025,7475393728
2019-07-08,120.28,125.08,118.6,123.29,3803750017,7714781783
2019-07-07,118.03,120.33,117.64,120.32,3348662401,7527688155
2019-07-06,118.38,121.29,117.33,117.82,3484378308,7369730846
2019-07-05,119.84,120.65,117.15,118.35,4110868217,7401137488
2019-07-04,122.5,126.67,119.05,119.98,4564200301,7501164315
2019-07-03,119.33,123.74,118.37,122.56,4529682890,7661188686
2019-07-02,122.56,123.29,112.65,119.24,4761878443,7451762463
2019-07-01,122.11,126.02,114.22,122.58,5034162436,7658690466
2019-06-30,133.72,136.26,120.44,122.25,5525273220,7636046758
2019-06-29,120.16,135.74,116.22,133.66,5745785825,8347117542
2019-06-28,114.41,122.02,113.47,120.15,4683311766,7501601230
2019-06-27,131.22,132.04,110.67,114.4,5588611122,7141234400
2019-06-26,136.48,138.32,128.94,131.27,5565887285,8191677323
