Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-26-9,59.87,60.20,55.26,57.57,135169851,991933619,
2019-25-9,59.14,61.30,57.88,59.86,101072792,1031288247,
2019-24-9,68.70,70.32,58.64,59.22,95665012,1020031003,
2019-23-9,73.18,73.19,68.72,68.72,82509889,1183612640,
2019-22-9,72.82,74.11,71.45,73.19,72664744,1260457544,
2019-21-9,74.00,74.01,72.47,72.83,81569539,1254110607,
2019-20-9,76.09,77.72,72.92,74.01,96275560,1274297482,
2019-19-9,81.76,81.76,72.99,76.03,102437633,1308947290,
2019-18-9,74.20,82.01,74.00,81.77,133480584,1407616896,
2019-17-9,75.34,75.47,73.84,74.28,91576290,1278694194,
2019-16-9,75.70,76.46,72.04,75.35,100063838,1296842627,
2019-15-9,76.07,76.30,74.23,75.69,57294722,1302670693,
2019-14-9,76.83,76.98,73.94,76.04,76842770,1308504093,
2019-13-9,75.16,76.91,72.93,76.91,85283907,1323399134,
2019-12-9,74.39,75.49,72.08,75.13,83013460,1292619735,
2019-11-9,72.29,74.41,70.16,74.36,71687582,1279276461,
2019-10-9,75.17,75.98,71.77,72.23,74484010,1242478097,
2019-9-9,77.40,77.51,74.62,75.15,57047927,1292522716,
2019-8-9,78.44,79.55,76.79,77.38,58161503,1330742273,
2019-7-9,75.62,78.74,74.22,78.39,63405428,1348125193,
2019-6-9,75.97,79.53,75.40,75.60,64191502,1299992029,
2019-5-9,73.95,76.32,73.68,75.96,66866817,1306063901,
2019-4-9,74.91,74.91,71.88,73.93,53928209,1270927261,
2019-3-9,73.21,75.45,73.17,74.93,72236098,1288006651,
2019-2-9,71.75,73.64,70.05,73.18,67068912,1257776999,
2019-1-9,67.51,74.32,66.93,71.78,50287115,1233580704,
2019-31-8,67.86,68.13,66.40,67.54,50249218,1160574931,
2019-30-8,67.17,68.09,66.27,67.85,61604445,1165868721,
2019-29-8,72.33,72.33,67.04,67.16,61387907,1153889513,
2019-28-8,78.63,79.53,72.15,72.37,86518785,1243199619,
2019-27-8,79.73,79.73,77.54,78.21,70865118,1343433234,
2019-26-8,80.43,83.49,79.07,79.70,95830525,1369000475,
2019-25-8,80.75,82.20,79.27,80.37,97178649,1380344265,
2019-24-8,82.13,82.18,78.65,80.74,89694958,1386455561,
2019-23-8,82.25,83.65,81.23,82.17,98854438,1410889709,
2019-22-8,80.55,83.35,78.54,82.25,96683433,1412206741,
2019-21-8,85.77,86.34,79.26,80.57,70469159,1383082153,
2019-20-8,90.15,90.98,84.55,85.74,75036775,1471785010,
2019-19-8,88.07,90.66,84.78,90.15,80391798,1547361966,
2019-18-8,82.00,88.07,81.67,88.02,80774014,1510667110,
2019-17-8,82.56,83.70,81.04,81.99,69658778,1406939951,
2019-16-8,82.52,83.52,78.33,82.50,69374820,1415540444,
2019-15-8,78.58,82.78,74.60,82.53,82268894,1415880189,
2019-14-8,85.51,85.51,78.45,78.48,78512963,1346390717,
2019-13-8,91.19,91.44,84.88,85.52,90797999,1466998910,
2019-12-8,92.28,92.28,90.59,91.18,80671664,1563889794,
2019-11-8,90.85,92.34,90.22,92.25,82229709,1582098858,
2019-10-8,93.33,94.60,90.69,90.88,87008408,1558459811,
2019-9-8,95.19,95.28,91.00,93.36,111949649,1600795220,
2019-8-8,97.45,97.60,91.56,95.15,99485912,1631343466,
2019-7-8,89.74,97.61,89.33,97.49,120008836,1671137373,
2019-6-8,93.62,96.89,88.17,89.74,106237722,1538253617,
2019-5-8,88.18,94.69,88.10,93.65,116283579,1605113036,
2019-4-8,88.19,89.16,85.98,88.18,91749362,1511132702,
2019-3-8,83.93,88.70,83.93,88.19,88705504,1511207047,
2019-2-8,81.90,85.48,81.70,83.91,99591718,1437702120,
2019-1-8,80.61,82.55,79.92,81.97,90181331,1404198476,
2019-31-7,78.32,82.45,78.00,80.68,100162528,1382045010,
2019-30-7,77.97,80.21,77.31,78.38,67774573,1342427133,
2019-29-7,79.43,80.74,77.52,77.96,82931895,1335118265,
2019-28-7,78.74,82.93,77.15,79.49,70562694,1361217352,
2019-27-7,80.29,83.10,77.50,78.87,85930847,1350377898,
2019-26-7,80.70,81.05,78.71,80.29,80951330,1374678152,
2019-25-7,80.47,83.59,80.24,80.68,88391921,1381198719,
2019-24-7,80.86,81.82,78.58,80.49,90737838,1377718783,
2019-23-7,83.18,83.69,80.13,80.86,117356354,1383978460,
2019-22-7,83.97,85.38,81.39,83.18,103711508,1423503928,
2019-21-7,85.27,87.44,83.00,83.96,105487494,1436640154,
2019-20-7,82.28,87.54,81.82,85.32,105663388,1459844265,
2019-19-7,84.11,84.31,80.60,82.30,108366439,1407919893,
2019-18-7,76.53,85.25,75.00,84.12,131312918,1438977050,
2019-17-7,73.82,80.09,71.42,76.46,125827611,1307756308,
2019-16-7,89.39,89.39,73.37,74.02,114381208,1265849090,
2019-15-7,86.11,90.32,76.15,89.50,158841420,1530424275,
2019-14-7,93.42,94.42,85.65,85.92,120701885,1469061989,
2019-13-7,98.23,98.28,89.25,93.36,119385278,1596219703,
2019-12-7,89.25,98.42,86.11,98.25,114154782,1679579414,
2019-11-7,94.92,94.92,87.15,89.11,123706017,1523237156,
2019-10-7,99.45,101.60,92.55,94.94,142132531,1622149374,
2019-9-7,101.60,104.54,98.01,99.42,124628294,1698715191,
2019-8-7,107.10,107.32,100.81,101.59,155828868,1735765875,
2019-7-7,93.99,107.18,93.17,107.18,182719894,1831299478,
2019-6-7,89.14,98.97,89.13,93.94,190744873,1604838213,
2019-5-7,87.77,91.99,86.31,89.13,120405501,1522492252,
2019-4-7,90.00,93.08,87.61,87.82,134452313,1499205621,
2019-3-7,86.24,92.06,86.04,90.00,127688765,1536394646,
2019-2-7,88.44,88.83,82.01,86.26,132861597,1472603336,
2019-1-7,87.76,93.58,83.88,88.42,132758316,1509447308,
2019-30-6,100.01,100.49,87.53,87.74,127287723,1497868509,
2019-29-6,101.67,101.77,93.78,99.96,140176878,1706417589,
2019-28-6,94.49,102.26,92.55,101.64,156736723,1734903691,
2019-27-6,103.94,105.09,87.08,94.41,168991928,1611350888,
2019-26-6,112.30,112.41,101.56,103.92,288013491,1773353877,
2019-25-6,117.34,117.82,111.34,112.32,170290078,1916468211,
2019-24-6,115.21,119.43,112.31,117.42,131784908,2003252007,
2019-23-6,114.64,120.07,113.84,115.13,135554014,1964078843,
2019-22-6,109.50,118.71,109.17,114.71,144831867,1956577412,
2019-21-6,105.02,109.99,104.96,109.23,138943736,1863037984,
2019-20-6,100.45,108.61,100.21,104.98,175272178,1790277384,
2019-19-6,96.26,102.19,96.18,100.41,144587434,1712105522,
2019-18-6,98.31,99.09,95.68,96.24,215721562,1640921609,
2019-17-6,95.83,99.69,95.82,98.35,221680908,1676634643,
2019-16-6,94.70,97.64,94.36,95.86,217991870,1634068689,
2019-15-6,90.53,95.03,89.97,94.69,229735779,1613934877,
2019-14-6,89.30,90.76,87.33,90.51,230462155,1542405342,
2019-13-6,90.21,91.68,89.16,89.26,207794231,1521007233,
2019-12-6,86.66,90.41,85.96,90.13,171933824,1535720966,
2019-11-6,86.97,87.84,85.49,86.72,143282901,1477296748,
2019-10-6,83.68,87.39,82.69,86.92,138555223,1480596731,
2019-9-6,87.56,87.97,82.45,83.78,135848271,1427027279,
2019-8-6,88.31,88.73,86.32,87.54,127524206,1490906391,
2019-7-6,86.88,89.70,85.49,88.27,132272877,1503058479,
2019-6-6,85.04,87.15,83.57,86.94,147136612,1480220684,
2019-5-6,83.41,86.60,83.39,84.99,123787030,1446837936,
