Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-3-8,0.057417,0.058365,0.056921,0.057763,37149597,1497630296,
2019-2-8,0.058864,0.058936,0.056647,0.057412,50056239,1488526750,
2019-1-8,0.060160,0.060288,0.057984,0.058872,44730277,1526381233,
2019-31-7,0.059942,0.060914,0.059405,0.060152,47344104,1559562581,
2019-30-7,0.060414,0.061180,0.058826,0.059944,32759717,1554177557,
2019-29-7,0.059379,0.061975,0.058410,0.060393,42220707,1565812955,
2019-28-7,0.059875,0.060000,0.057163,0.059474,30475480,1541995847,
2019-27-7,0.062884,0.063677,0.057497,0.059871,55521874,1552271993,
2019-26-7,0.058678,0.062913,0.057062,0.062884,57109968,1630403438,
2019-25-7,0.059073,0.060573,0.058392,0.058664,46420719,1520981692,
2019-24-7,0.055812,0.059116,0.054027,0.059046,60954092,1530901690,
2019-23-7,0.059463,0.059556,0.055402,0.055812,59728001,1447034779,
2019-22-7,0.061208,0.062067,0.058259,0.059466,53620677,1541782517,
2019-21-7,0.062944,0.064214,0.059642,0.061203,53461726,1586808067,
2019-20-7,0.059808,0.065132,0.059633,0.062958,71844245,1632319755,
2019-19-7,0.058772,0.060806,0.056659,0.059787,63433081,1550095096,
2019-18-7,0.055235,0.059512,0.053556,0.058772,88644360,1523785855,
2019-17-7,0.051953,0.057911,0.050071,0.055239,97931570,1432188399,
2019-16-7,0.059516,0.060983,0.050817,0.052052,103254765,1349556308,
2019-15-7,0.059413,0.060300,0.055501,0.059537,123473435,1543614519,
2019-14-7,0.066795,0.067184,0.059371,0.059429,101190602,1540824931,
2019-13-7,0.069805,0.070919,0.064567,0.066770,101320397,1731139938,
2019-12-7,0.065181,0.070841,0.063617,0.069754,118155306,1808509845,
2019-11-7,0.071934,0.072011,0.063015,0.065199,118873479,1690414958,
2019-10-7,0.078012,0.078322,0.069825,0.071940,119999743,1865186732,
2019-9-7,0.080452,0.080821,0.077354,0.077993,122935384,2022135799,
2019-8-7,0.079932,0.082259,0.079004,0.080476,114339528,2086510860,
2019-7-7,0.077346,0.080261,0.076982,0.079964,104984613,2073226940,
2019-6-7,0.076518,0.080290,0.076289,0.077335,128961683,2005081178,
2019-5-7,0.077805,0.078091,0.076027,0.076532,116391599,1984253355,
2019-4-7,0.083007,0.083007,0.077588,0.077774,142713205,2016443989,
2019-3-7,0.081033,0.083792,0.080197,0.082998,154492407,2151890421,
2019-2-7,0.083800,0.084598,0.076777,0.081077,180980795,2102087914,
2019-1-7,0.082098,0.085895,0.080504,0.083822,168654991,2173260576,
2019-30-6,0.090486,0.091168,0.082098,0.082098,161855807,2128549912,
2019-29-6,0.089297,0.091089,0.084734,0.090422,169271858,2344378821,
2019-28-6,0.086482,0.089691,0.084860,0.089295,195954056,2315164002,
2019-27-6,0.097757,0.099549,0.082644,0.086449,253512191,2241360203,
2019-26-6,0.096357,0.106910,0.096212,0.096820,340512939,2510251344,
2019-25-6,0.097813,0.098242,0.093671,0.096357,193143080,2498245357,
2019-24-6,0.096644,0.099070,0.094098,0.097719,135761451,2533562407,
2019-23-6,0.094403,0.102144,0.094123,0.096644,245604694,2505704185,
2019-22-6,0.089629,0.097834,0.089253,0.094367,243264335,2446662674,
2019-21-6,0.087403,0.091294,0.087403,0.089562,124230175,2322091329,
2019-20-6,0.089979,0.090263,0.085559,0.087385,159470237,2265640398,
2019-19-6,0.089155,0.091582,0.088951,0.089979,114753637,2332886412,
2019-18-6,0.093596,0.093698,0.088721,0.089148,146225453,2311337668,
2019-17-6,0.092291,0.093908,0.091552,0.093557,158000947,2425666980,
2019-16-6,0.091695,0.094279,0.090633,0.092321,197578317,2393611254,
2019-15-6,0.090657,0.092738,0.090485,0.091683,159441139,2377068998,
2019-14-6,0.089776,0.091249,0.085711,0.090619,205015950,2349495494,
2019-13-6,0.096331,0.096988,0.088704,0.089739,228176588,2326670250,
2019-12-6,0.087998,0.096554,0.086493,0.096525,247353618,2502604097,
