Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
25/6/2019,0.322632,0.324618,0.313590,0.315069,41528621,400502399,
24/6/2019,0.323773,0.330528,0.319584,0.322935,34872119,410500890,
23/6/2019,0.330776,0.335676,0.321435,0.323773,41221681,411566450,
22/6/2019,0.328650,0.339133,0.315036,0.330638,60933698,420292625,
21/6/2019,0.330753,0.333854,0.325004,0.328388,32420774,417432403,
20/6/2019,0.340223,0.343264,0.321845,0.330571,37610285,420206898,
19/6/2019,0.350220,0.351638,0.339430,0.340270,32078834,431782141,
18/6/2019,0.344400,0.350259,0.336893,0.350003,41272916,444132238,
17/6/2019,0.336212,0.366638,0.335485,0.344499,49693970,437147815,
16/6/2019,0.329445,0.337513,0.322882,0.335986,51214896,426346146,
15/6/2019,0.319498,0.333692,0.318373,0.329506,46140839,418122669,
14/6/2019,0.325757,0.327389,0.311181,0.319445,47368610,405356491,
13/6/2019,0.333599,0.334613,0.324131,0.325424,40819644,412942746,
12/6/2019,0.325565,0.337008,0.324877,0.333815,39051028,423590843,
11/6/2019,0.333749,0.334968,0.321668,0.325235,33853944,412702707,
10/6/2019,0.320104,0.336152,0.315347,0.333754,39884718,423513762,
9/6/2019,0.338145,0.343649,0.314971,0.320448,46052561,406628418,
8/6/2019,0.339976,0.350140,0.331737,0.338046,47435148,428773455,
7/6/2019,0.329009,0.347751,0.326273,0.340255,50813072,431405476,
6/6/2019,0.329383,0.338289,0.312765,0.329133,46949705,417303987,
5/6/2019,0.330727,0.343718,0.320533,0.329293,49552675,417507265,
4/6/2019,0.344347,0.356283,0.323440,0.330181,62491061,418633115,
3/6/2019,0.357652,0.372539,0.340878,0.344383,58328368,436639698,
2/6/2019,0.356579,0.366801,0.354572,0.357814,44002199,453668563,
1/6/2019,0.348889,0.361583,0.343141,0.356221,48220313,451648506,
31/5/2019,0.338844,0.350177,0.323826,0.348868,45810348,442325851,
30/5/2019,0.361618,0.380639,0.324967,0.338844,64090459,428251715,
29/5/2019,0.369704,0.369704,0.349140,0.361843,48199125,457319136,
28/5/2019,0.377856,0.378794,0.361597,0.369532,53640218,467036870,
27/5/2019,0.354014,0.387582,0.353339,0.377659,67307227,477308367,
26/5/2019,0.348438,0.356870,0.341822,0.353908,50611929,447290093,
25/5/2019,0.351853,0.356017,0.345714,0.348603,44698296,440585449,
24/5/2019,0.348837,0.360204,0.343622,0.351853,56666778,444517014,
23/5/2019,0.345298,0.348684,0.326927,0.348684,51326173,440513413,
22/5/2019,0.367107,0.369802,0.338568,0.345308,44833677,436248745,
21/5/2019,0.363394,0.375045,0.350809,0.367879,81347082,464764248,
20/5/2019,0.384495,0.384662,0.355581,0.363433,60159707,459146194,
19/5/2019,0.373236,0.393263,0.371256,0.384338,63773771,484998981,
18/5/2019,0.369289,0.401347,0.363211,0.373235,66522132,470988234,
17/5/2019,0.378243,0.381889,0.338580,0.369372,62316852,466112546,
16/5/2019,0.405339,0.426843,0.367286,0.378718,59716743,477906351,
15/5/2019,0.365326,0.407550,0.361357,0.405926,54379390,512241286,
14/5/2019,0.357180,0.374383,0.348899,0.365415,52737655,460936297,
13/5/2019,0.353620,0.364590,0.350153,0.356282,59036830,449416169,
12/5/2019,0.369045,0.406391,0.339290,0.353620,80499845,446058759,
11/5/2019,0.364126,0.382350,0.344294,0.368901,102933090,465334251,
10/5/2019,0.281422,0.373701,0.280887,0.363884,114277883,459005229,
9/5/2019,0.314030,0.317232,0.275710,0.281183,52631779,354686654,
8/5/2019,0.317187,0.332729,0.309786,0.314030,38206504,395834716,
7/5/2019,0.345446,0.350876,0.316822,0.317269,40871517,399916748,
6/5/2019,0.358790,0.359426,0.334348,0.345647,40146272,435687800,
5/5/2019,0.361372,0.371885,0.356433,0.358949,35837566,452455138,
4/5/2019,0.378186,0.380597,0.348743,0.360978,45736953,454831186,
3/5/2019,0.380109,0.387283,0.368284,0.378186,50924181,476513764,
2/5/2019,0.389120,0.395090,0.377171,0.380055,41588179,478868892,
1/5/2019,0.384470,0.394970,0.378638,0.389092,44678365,487921340,
30/4/2019,0.376529,0.397967,0.373548,0.384420,43235073,482061904,
29/4/2019,0.403393,0.404644,0.372833,0.376693,44449595,472372845,
28/4/2019,0.390385,0.419179,0.388845,0.403177,57901244,505583534,
27/4/2019,0.377450,0.394496,0.365996,0.390431,47476913,489600325,
26/4/2019,0.388048,0.394320,0.365384,0.377215,62898760,472838719,
